fips_county,unem_before,unem_after,points_change_unem_rate
01001,2.4,5.2,2.8000000000000003
01003,2.3,5.5,3.2
01005,3.2,8.6,5.3999999999999995
01007,2.6,6.6,3.9999999999999996
01009,2.3,4,1.7000000000000002
01011,3.4,6.5,3.1
01013,3.2,9.1,5.8999999999999995
01015,3,7.5,4.5
01017,2.5,6.6,4.1
01019,2.4,4,1.6
01021,2.3,5.1,2.8
01023,4.4,7.1,2.6999999999999993
01025,5.3,10.7,5.3999999999999995
01027,2.4,4,1.6
01029,2.5,4.1,1.5999999999999996
01031,2.5,4.5,2
01033,3.2,6.6,3.3999999999999995
01035,3.5,8.1,4.6
01037,2.5,5.2,2.7
01039,2.8,4.7,1.9000000000000004
01041,2.2,5.2,3
01043,2.2,3.8,1.5999999999999996
01045,2.6,5.4,2.8000000000000003
01047,5.2,11.7,6.499999999999999
01049,2.3,4.1,1.7999999999999998
01051,2.3,5.2,2.9000000000000004
01053,3.1,6.5,3.4
01055,2.9,7.6,4.699999999999999
01057,2.8,4.6,1.7999999999999998
01059,2.3,3.9,1.6
01061,2.4,4.3,1.9
01063,4.9,11.9,7
01065,3.4,10.3,6.9
01067,2.9,5.2,2.3000000000000003
01069,2.5,6.3,3.8
01071,2.8,4.7,1.9000000000000004
01073,2.5,7.3,4.8
01075,2.6,4.7,2.1
01077,2.8,5.3,2.5
01079,2.6,5.1,2.4999999999999996
01081,2.3,5.4,3.1000000000000005
01083,2.2,4.3,2.0999999999999996
01085,5.1,15.9,10.8
01087,3.6,10.7,7.1
01089,2.1,5.2,3.1
01091,3.1,6.9,3.8000000000000003
01093,3,4.9,1.9000000000000004
01095,2.1,3.9,1.7999999999999998
01097,3.2,9.3,6.1000000000000005
01099,4.2,8.5,4.3
01101,2.7,9.7,6.999999999999999
01103,2.2,4.8,2.5999999999999996
01105,4.7,11.6,6.8999999999999995
01107,2.9,6.7,3.8000000000000003
01109,2.9,5.3,2.4
01111,2.6,3.9,1.2999999999999998
01113,2.5,5.2,2.7
01115,2.3,5.1,2.8
01117,1.9,4,2.1
01119,3.8,7.2,3.4000000000000004
01121,3,6.8,3.8
01123,2.5,6.6,4.1
01125,2.3,6.8,4.5
01127,2.8,5.9,3.1000000000000005
01129,3.9,8.7,4.799999999999999
01131,6.2,17,10.8
01133,2.7,4.7,2
02013,2,2.1,0.10000000000000009
02016,2.9,2.4,-0.5
02020,4.9,6.5,1.5999999999999996
02050,12.9,10.4,-2.5
02060,5.1,6.5,1.4000000000000004
02068,4.1,6.5,2.4000000000000004
02070,7.8,6.9,-0.8999999999999995
02090,4.8,5.1,0.2999999999999998
02100,5,10.6,5.6
02105,6.4,9.7,3.299999999999999
02110,3.9,5.8,1.9
02122,5.9,7.6,1.6999999999999993
02130,4.9,7.7,2.8
02150,4.4,4.5,0.09999999999999964
02158,15.8,13.2,-2.6000000000000014
02164,7.9,6.4,-1.5
02170,6.1,6.8,0.7000000000000002
02180,10.2,8.9,-1.299999999999999
02185,7.2,5.5,-1.7000000000000002
02188,13.6,10.2,-3.4000000000000004
02195,6.5,5.5,-1
02198,8.1,7.8,-0.2999999999999998
02220,3.6,5.2,1.6
02230,3,12.8,9.8
02240,7.2,5.4,-1.7999999999999998
02261,5.4,5.3,-0.10000000000000053
02275,6,6.7,0.7000000000000002
02282,6.2,6.7,0.5
02290,11.8,8.8,-3
04001,9.3,11.2,1.8999999999999986
04003,5.5,5.7,0.20000000000000018
04005,5,8.2,3.1999999999999993
04007,5.2,6.5,1.2999999999999998
04009,4.4,5.5,1.0999999999999996
04011,3.6,5,1.4
04012,5.5,6.2,0.7000000000000002
04013,3.8,6.3,2.5
04015,5.5,8.1,2.5999999999999996
04017,6.7,8.5,1.7999999999999998
04019,4.3,6.5,2.2
04021,4.7,6.5,1.7999999999999998
04023,11.2,11.4,0.20000000000000107
04025,4.2,5.7,1.5
04027,19.2,17,-2.1999999999999993
05001,2.6,4.9,2.3000000000000003
05003,4.7,10.4,5.7
05005,3.6,6.2,2.6
05007,2.5,5.3,2.8
05009,3,5.4,2.4000000000000004
05011,3.5,6.1,2.5999999999999996
05013,3.5,5.4,1.9000000000000004
05015,2.7,6,3.3
05017,6,12.4,6.4
05019,3.5,6.3,2.8
05021,4.3,5.8,1.5
05023,4.3,7.7,3.4000000000000004
05025,3.4,7.4,4
05027,4.1,8.1,4
05029,4.1,6.4,2.3000000000000007
05031,2.6,6.1,3.4999999999999996
05033,3.1,6.2,3.1
05035,4,10.2,6.199999999999999
05037,3.8,6.7,2.9000000000000004
05039,4.4,5.9,1.5
05041,4.1,8.5,4.4
05043,4.5,7.5,3
05045,2.9,5.8,2.9
05047,3.2,6.3,3.0999999999999996
05049,3.6,5.2,1.6
05051,3.5,9.6,6.1
05053,3.1,5.9,2.8000000000000003
05055,3.3,6.1,2.8
05057,3.5,5.9,2.4000000000000004
05059,3.4,6.9,3.5000000000000004
05061,2.8,5.9,3.1000000000000005
05063,3.8,5.8,2
05065,5,8.2,3.1999999999999993
05067,6,7.8,1.7999999999999998
05069,5.2,10.1,4.8999999999999995
05071,4,6.6,2.5999999999999996
05073,4.7,9.5,4.8
05075,3.9,7,3.1
05077,4.3,9,4.7
05079,4,6.6,2.5999999999999996
05081,4,7.1,3.0999999999999996
05083,4.4,7.3,2.8999999999999995
05085,3.5,6.3,2.8
05087,2.4,4.7,2.3000000000000003
05089,3.9,6.6,2.6999999999999997
05091,3.7,7,3.3
05093,4.4,10.4,6
05095,4.1,7.9,3.8000000000000007
05097,4.3,7.7,3.4000000000000004
05099,3.8,6.9,3.1000000000000005
05101,3.2,4.5,1.2999999999999998
05103,4.6,6.4,1.8000000000000007
05105,3.5,6,2.5
05107,5.7,10.1,4.3999999999999995
05109,3.4,6.8,3.4
05111,3.1,6.1,2.9999999999999996
05113,4.3,7.1,2.8
05115,3.8,6.1,2.3
05117,4.5,5.8,1.2999999999999998
05119,3.3,9.5,6.2
05121,3.3,6.7,3.4000000000000004
05123,4.7,9.1,4.3999999999999995
05125,2.7,5.8,3.0999999999999996
05127,3.3,5.1,1.7999999999999998
05129,4.4,6.4,2
05131,3.2,6.7,3.5
05133,4.6,6.6,2
05135,4.6,7.3,2.7
05137,3.8,7.4,3.6000000000000005
05139,4.9,9.4,4.5
05141,4.5,7.7,3.2
05143,2.3,5.5,3.2
05145,4,6.6,2.5999999999999996
05147,4.9,6.4,1.5
05149,3.5,5.6,2.0999999999999996
06001,2.6,9.3,6.700000000000001
06003,5,10.7,5.699999999999999
06005,3.1,8.7,5.6
06007,4,8.5,4.5
06009,3.1,7.4,4.300000000000001
06011,6.8,10.6,3.8
06013,2.7,9.3,6.6000000000000005
06015,4.9,8.8,3.9000000000000004
06017,3,7.5,4.5
06019,5.6,10.4,4.800000000000001
06021,4.6,7.3,2.7
06023,2.9,7.6,4.699999999999999
06025,19.4,21.5,2.1000000000000014
06027,2.8,7.3,4.5
06029,6.2,12.4,6.2
06031,6,10.3,4.300000000000001
06033,4,8.6,4.6
06035,3.4,6.3,2.9
06037,4.3,15.1,10.8
06039,5.3,9.4,4.1000000000000005
06041,2,6.5,4.5
06043,3.1,8.4,5.300000000000001
06045,3.1,8.3,5.200000000000001
06047,5.8,10.6,4.8
06049,4.6,6.5,1.9000000000000004
06051,3.4,11.2,7.799999999999999
06053,3.5,8.8,5.300000000000001
06055,2.3,7.6,5.3
06057,2.8,7.4,4.6000000000000005
06059,2.5,9,6.5
06061,2.7,7.1,4.3999999999999995
06063,4.7,7.8,3.0999999999999996
06065,4,10.5,6.5
06067,3.2,9.8,6.6000000000000005
06069,3.8,8.7,4.8999999999999995
06071,3.5,10.3,6.800000000000001
06073,2.9,9,6.1
06075,1.9,8.4,6.5
06077,4.9,11.4,6.5
06079,2.5,7.2,4.7
06081,1.8,7.1,5.3
06083,3,7.4,4.4
06085,2.3,7,4.7
06087,3.3,8.1,4.8
06089,3.7,7.8,4.1
06091,3.8,6.7,2.9000000000000004
06093,4.5,8.5,4
06095,3.2,9.7,6.499999999999999
06097,2.3,7.2,4.9
06099,4.8,10.3,5.500000000000001
06101,5,10.3,5.300000000000001
06103,4.4,8.2,3.799999999999999
06105,3.9,6.7,2.8000000000000003
06107,7.9,12.2,4.299999999999999
06109,3.6,9.6,6
06111,3.3,8.4,5.1000000000000005
06113,3.2,7.1,3.8999999999999995
06115,4.9,10.6,5.699999999999999
08001,2.5,7,4.5
08003,3.2,5.5,2.3
08005,2.4,7,4.6
08007,2.5,5.7,3.2
08009,1.5,1.8,0.30000000000000004
08011,2.4,4,1.6
08013,2.1,5.3,3.1999999999999997
08014,2.2,5.5,3.3
08015,2,5.1,3.0999999999999996
08017,1.3,2.4,1.0999999999999999
08019,2.3,6.8,4.5
08021,3,4.3,1.2999999999999998
08023,2.9,6.8,3.9
08025,3.9,4.5,0.6000000000000001
08027,2.6,3.8,1.1999999999999997
08029,2.5,5.6,3.0999999999999996
08031,2.3,7.4,5.1000000000000005
08033,2.1,4.6,2.4999999999999996
08035,2.1,4.7,2.6
08037,1.8,7,5.2
08039,1.8,3.6,1.8
08041,2.8,5.9,3.1000000000000005
08043,3.9,6.5,2.6
08045,2.2,5.4,3.2
08047,2,7.9,5.9
08049,1.8,6.1,4.3
08051,1.6,3.9,2.3
08053,4.2,3,-1.2000000000000002
08055,4.1,8.3,4.200000000000001
08057,1.5,2.9,1.4
08059,2.2,5.9,3.7
08061,1.2,1.9,0.7
08063,1.5,2.4,0.8999999999999999
08065,2.1,6.2,4.1
08067,2,5.1,3.0999999999999996
08069,2,5.2,3.2
08071,3.2,6.6,3.3999999999999995
08073,2.1,4.4,2.3000000000000003
08075,2,4,2
08077,2.8,5.7,2.9000000000000004
08079,2.4,5.4,3.0000000000000004
08081,2.4,4.8,2.4
08083,3.1,5.2,2.1
08085,2.4,5.3,2.9
08087,2.3,5.2,2.9000000000000004
08089,3.3,5.4,2.1000000000000005
08091,2,5.7,3.7
08093,2,4.6,2.5999999999999996
08095,1.3,2.1,0.8
08097,2.4,7,4.6
08099,2.2,4,1.7999999999999998
08101,3.6,7.5,3.9
08103,2.9,4.5,1.6
08105,3.4,6.1,2.6999999999999997
08107,1.8,5.9,4.1000000000000005
08109,3.8,7.1,3.3
08111,1.7,3.3,1.5999999999999999
08113,1.6,6.9,5.300000000000001
08115,1.7,3.1,1.4000000000000001
08117,1.8,8.1,6.3
08119,2.6,5.4,2.8000000000000003
08121,1.7,3,1.3
08123,2.2,6.3,4.1
08125,1.4,2.8,1.4
09001,3.4,7.8,4.4
09003,3.7,7.8,4.1
09005,3,6.1,3.0999999999999996
09007,3,5.9,2.9000000000000004
09009,3.7,7.8,4.1
09011,3.4,8.7,5.299999999999999
09013,2.9,5.4,2.5000000000000004
09015,3.5,6.9,3.4000000000000004
10001,4.3,8.6,4.3
10003,4,8.5,4.5
10005,3.5,6.8,3.3
11001,5.4,8.8,3.4000000000000004
12001,2.7,4.3,1.5999999999999996
12003,2.7,4.1,1.3999999999999995
12005,3.1,4.6,1.4999999999999996
12007,2.9,4.6,1.6999999999999997
12009,2.9,5.5,2.6
12011,2.8,8.2,5.3999999999999995
12013,3.6,4.2,0.6000000000000001
12015,3.5,5.9,2.4000000000000004
12017,4.4,6.8,2.3999999999999995
12019,2.8,4.1,1.2999999999999998
12021,3.2,6,2.8
12023,3,5,2
12027,3.3,4,0.7000000000000002
12029,3.4,4.4,1.0000000000000004
12031,3,5.7,2.7
12033,2.9,5.3,2.4
12035,3.5,6.2,2.7
12037,2.9,4.4,1.5000000000000004
12039,3.9,6.1,2.1999999999999997
12041,3.1,3.9,0.7999999999999998
12043,4,4.6,0.5999999999999996
12045,3.9,4.6,0.6999999999999997
12047,3.9,6.2,2.3000000000000003
12049,5.2,5.5,0.2999999999999998
12051,7.1,7.5,0.40000000000000036
12053,3.9,6.6,2.6999999999999997
12055,4.3,6.3,2
12057,2.9,6.2,3.3000000000000003
12059,3.2,4.1,0.8999999999999995
12061,3.8,6.3,2.5
12063,3.1,4.4,1.3000000000000003
12065,3,4.7,1.7000000000000002
12067,2.9,3.4,0.5
12069,2.9,7.9,5
12071,3,6.4,3.4000000000000004
12073,2.9,4.9,2.0000000000000004
12075,3.4,4.8,1.4
12077,2.9,4.1,1.1999999999999997
12079,3.7,5.5,1.7999999999999998
12081,3,5.6,2.5999999999999996
12083,3.5,5.6,2.0999999999999996
12085,3,4.9,1.9000000000000004
12086,2.3,13,10.7
12087,1.9,5.9,4
12089,2.7,4.4,1.7000000000000002
12091,2.4,4,1.6
12093,3.4,4.6,1.1999999999999997
12095,2.7,10.4,7.7
12097,3.1,13.3,10.200000000000001
12099,3.2,7,3.8
12101,3.2,6,2.8
12103,2.7,5.9,3.2
12105,3.5,8.4,4.9
12107,3.9,6.8,2.9
12109,2.4,4.1,1.6999999999999997
12111,3.8,6.7,2.9000000000000004
12113,2.7,3.8,1.0999999999999996
12115,2.9,5.6,2.6999999999999997
12117,2.7,6.4,3.7
12119,4.1,6,1.9000000000000004
12121,3.2,4.8,1.5999999999999996
12123,3.3,5.8,2.5
12125,2.7,3.7,1
12127,3.2,6.3,3.0999999999999996
12129,2.6,3.6,1
12131,2.5,4.3,1.7999999999999998
12133,3,4.4,1.4000000000000004
13001,3.6,4.1,0.49999999999999956
13003,2.3,3.4,1.1
13005,2.9,4.1,1.1999999999999997
13007,4.1,6,1.9000000000000004
13009,3.7,6.3,2.5999999999999996
13011,2.4,3.7,1.3000000000000003
13013,2.4,4.5,2.1
13015,2.9,5.2,2.3000000000000003
13017,4.8,6.3,1.5
13019,3.5,4.9,1.4000000000000004
13021,3.5,7.7,4.2
13023,4.6,6.2,1.6000000000000005
13025,3.8,5.2,1.4000000000000004
13027,2.9,5.2,2.3000000000000003
13029,2.8,5,2.2
13031,3.3,5.9,2.6000000000000005
13033,4.7,6.8,2.0999999999999996
13035,2.8,6,3.2
13037,3.5,4.9,1.4000000000000004
13039,3.3,4.4,1.1000000000000005
13043,2.6,4.3,1.6999999999999997
13045,3,5.7,2.7
13047,2.5,3.6,1.1
13049,3.5,3.6,0.10000000000000009
13051,3,7.4,4.4
13053,3.7,5.9,2.2
13055,3.4,6.5,3.1
13057,2.4,4.2,1.8000000000000003
13059,3.2,5.9,2.7
13061,6.4,12.7,6.299999999999999
13063,3.8,11.2,7.3999999999999995
13065,3.6,4.4,0.8000000000000003
13067,2.6,5.6,2.9999999999999996
13069,3.1,5.5,2.4
13071,2.8,4.4,1.6000000000000005
13073,2.7,3.6,0.8999999999999999
13075,2.9,4.7,1.8000000000000003
13077,2.5,5.6,3.0999999999999996
13079,3.2,4.4,1.2000000000000002
13081,3.3,7.5,4.2
13083,2.8,3.2,0.40000000000000036
13085,2.4,3.9,1.5
13087,3.5,4.6,1.0999999999999996
13089,3,8.2,5.199999999999999
13091,5,5.2,0.20000000000000018
13093,3.2,7.3,4.1
13095,4.4,9.1,4.699999999999999
13097,3.2,7.4,4.2
13099,3.2,6.3,3.0999999999999996
13101,2.3,3.6,1.3000000000000003
13103,2.6,4.6,1.9999999999999996
13105,3.4,6.5,3.1
13107,5,7.7,2.7
13109,3.1,5.2,2.1
13111,2.9,3.3,0.3999999999999999
13113,2.6,4.8,2.1999999999999997
13115,3.3,5,1.7000000000000002
13117,2.4,3.8,1.4
13119,3.1,5,1.9
13121,3.1,8.3,5.200000000000001
13123,3,3.7,0.7000000000000002
13125,3.5,3.1,-0.3999999999999999
13127,3.4,6.4,3.0000000000000004
13129,2.8,4.2,1.4000000000000004
13131,3.1,4,0.8999999999999999
13133,3.3,5.2,1.9000000000000004
13135,2.7,6.1,3.3999999999999995
13137,2.9,4.4,1.5000000000000004
13139,2.4,4,1.6
13141,5.2,9.1,3.8999999999999995
13143,3,5.2,2.2
13145,2.8,3.8,1
13147,3,4.7,1.7000000000000002
13149,2.8,5.4,2.6000000000000005
13151,3.2,7.4,4.2
13153,2.9,4.8,1.9
13155,4.1,5,0.9000000000000004
13157,2.3,3.9,1.6
13159,2.6,4.6,1.9999999999999996
13161,4.2,4.6,0.39999999999999947
13163,4.2,6.7,2.5
13165,4.9,6.1,1.1999999999999993
13167,3,4.6,1.5999999999999996
13169,2.8,4,1.2000000000000002
13171,3.7,5.6,1.8999999999999995
13173,3.2,4.6,1.3999999999999995
13175,4.3,6.1,1.7999999999999998
13177,2.8,4.3,1.5
13179,3.5,5.9,2.4000000000000004
13181,3.4,5.4,2.0000000000000004
13183,3.4,4,0.6000000000000001
13185,3.1,5.7,2.6
13187,2.7,3.6,0.8999999999999999
13189,4.8,7.3,2.5
13191,3.6,5.9,2.3000000000000003
13193,4.3,6.4,2.1000000000000005
13195,2.8,4.4,1.6000000000000005
13197,3.8,4.7,0.9000000000000004
13199,4,8.2,4.199999999999999
13201,3,4,1
13205,4.2,6.7,2.5
13207,2.8,4.6,1.7999999999999998
13209,5.1,5.1,0
13211,2.8,4.9,2.1000000000000005
13213,4.5,5.5,1
13215,4.1,7.8,3.7
13217,3.4,7,3.6
13219,2.2,2.8,0.5999999999999996
13221,2.8,4.2,1.4000000000000004
13223,2.6,5,2.4
13225,3.6,5.9,2.3000000000000003
13227,2.6,4,1.4
13229,3,4.2,1.2000000000000002
13231,2.7,4.3,1.5999999999999996
13233,3.1,4.9,1.8000000000000003
13235,3.2,4,0.7999999999999998
13237,3.7,5.9,2.2
13239,4.4,5.7,1.2999999999999998
13241,2.8,4.4,1.6000000000000005
13243,4.5,5.9,1.4000000000000004
13245,4,7.8,3.8
13247,3.3,7.6,4.3
13249,3.3,3.2,-0.09999999999999964
13251,8.1,7.7,-0.39999999999999947
13253,3.8,4.8,1
13255,3.5,7.5,4
13257,3.3,5.5,2.2
13259,3.7,5.4,1.7000000000000002
13261,4.4,7,2.5999999999999996
13263,3.5,6.5,3
13265,5.3,6.3,1
13267,3.4,3.9,0.5
13269,3.3,6,2.7
13271,10.4,9.4,-1
13273,4,8.3,4.300000000000001
13275,3.6,6.5,2.9
13277,2.9,5,2.1
13279,5,6.3,1.2999999999999998
13281,4.2,5.2,1
13283,5.4,5.4,0
13285,2.9,6.1,3.1999999999999997
13287,3.2,8.1,4.8999999999999995
13289,4.7,6.7,2
13291,2.6,3.6,1
13293,3.3,6.4,3.1000000000000005
13295,2.8,4,1.2000000000000002
13297,2.7,4.9,2.2
13299,3.3,5.1,1.7999999999999998
13301,4.1,5.6,1.5
13303,3.3,6.8,3.5
13305,3.8,5.4,1.6000000000000005
13307,4.5,5.5,1
13309,7.2,6.2,-1
13311,2.2,3.3,1.0999999999999996
13313,3.6,5,1.4
13315,4,6.1,2.0999999999999996
13317,4.3,6.2,1.9000000000000004
13319,3.3,4.5,1.2000000000000002
13321,4,4.9,0.9000000000000004
15001,3.5,13.6,10.1
15003,2.7,13.6,10.899999999999999
15007,2.7,20.5,17.8
15009,2.7,23.6,20.900000000000002
16001,2.2,5.9,3.7
16003,4.1,8.1,4
16005,2.4,5.7,3.3000000000000003
16007,2,4.3,2.3
16009,3.1,6.7,3.6
16011,2.1,4,1.9
16013,2,6.9,4.9
16015,3.3,8.7,5.3999999999999995
16017,3.1,7.3,4.199999999999999
16019,2.1,4.4,2.3000000000000003
16021,3.1,5.6,2.4999999999999996
16023,2.3,3.6,1.3000000000000003
16025,2.4,4,1.6
16027,2.6,6.3,3.6999999999999997
16029,2.4,3.6,1.2000000000000002
16031,2,3.8,1.7999999999999998
16033,3.4,4,0.6000000000000001
16035,4.3,7.5,3.2
16037,3.1,4.6,1.4999999999999996
16039,2.5,5.1,2.5999999999999996
16041,1.7,3.8,2.0999999999999996
16043,1.8,3.5,1.7
16045,2.6,6.5,3.9
16047,2,3.8,1.7999999999999998
16049,3.1,6.7,3.6
16051,1.9,3.8,1.9
16053,2,4.1,2.0999999999999996
16055,2.7,7.2,4.5
16057,2.1,5.1,2.9999999999999996
16059,3,6.2,3.2
16061,3.8,7.1,3.3
16063,2.5,4.9,2.4000000000000004
16065,1.8,3.4,1.5999999999999999
16067,1.9,3.8,1.9
16069,2.2,4.9,2.7
16071,1.5,4.5,3
16073,2.4,5.8,3.4
16075,2.9,5.4,2.5000000000000004
16077,2.1,3.7,1.6
16079,4.2,9,4.8
16081,1.6,4.7,3.1
16083,2.3,5.3,3
16085,2.4,6.6,4.199999999999999
16087,3.2,5.7,2.5
17001,3.2,5.4,2.2
17003,5.7,9.8,4.1000000000000005
17005,3.3,6.2,2.9000000000000004
17007,4.6,8.4,3.8000000000000007
17009,2.3,3.2,0.9000000000000004
17011,3.8,6.4,2.6000000000000005
17013,4,5.9,1.9000000000000004
17015,3.4,5.7,2.3000000000000003
17017,3.4,5.7,2.3000000000000003
17019,3.3,6.2,2.9000000000000004
17021,4.2,7.4,3.2
17023,4,6.2,2.2
17025,3.9,7.3,3.4
17027,2.7,4.8,2.0999999999999996
17029,3.6,7.2,3.6
17031,3.3,12.4,9.100000000000001
17033,4,6.3,2.3
17035,2.8,4.9,2.1000000000000005
17037,3.6,7.7,4.1
17039,3.7,6.1,2.3999999999999995
17041,3.2,5.3,2.0999999999999996
17043,2.6,8.2,5.6
17045,3.9,5.7,1.8000000000000003
17047,3.7,6.3,2.5999999999999996
17049,2.9,5.6,2.6999999999999997
17051,3.7,6.8,3.0999999999999996
17053,3.6,5.4,1.8000000000000003
17055,4.8,8.6,3.8
17057,5.1,7.4,2.3000000000000007
17059,4.6,8.3,3.700000000000001
17061,3.8,6.2,2.4000000000000004
17063,3.4,8.2,4.799999999999999
17065,3.3,5.2,1.9000000000000004
17067,4.6,5.6,1
17069,5.7,8.8,3.1000000000000005
17071,4.2,5.2,1
17073,4.3,6.8,2.5
17075,3.6,5.4,1.8000000000000003
17077,3.4,7.3,3.9
17079,3.9,5.2,1.3000000000000003
17081,4.2,8,3.8
17083,3.7,6.7,3
17085,3.2,6.5,3.3
17087,5.1,7.7,2.6000000000000005
17089,3.7,8.4,4.7
17091,4.1,8.1,4
17093,2.7,8.2,5.499999999999999
17095,4.5,8.5,4
17097,3.4,7.7,4.300000000000001
17099,4.3,8.2,3.8999999999999995
17101,4.7,7.1,2.3999999999999995
17103,3.4,6,2.6
17105,3.5,5.9,2.4000000000000004
17107,4,6.4,2.4000000000000004
17109,5.2,6.1,0.8999999999999995
17111,2.7,8,5.3
17113,3.4,6.3,2.9
17115,4.9,10.1,5.199999999999999
17117,3.7,6.1,2.3999999999999995
17119,3.5,7.4,3.9000000000000004
17121,4.3,7.7,3.4000000000000004
17123,4.1,6.8,2.7
17125,4.6,7.1,2.5
17127,5.2,8,2.8
