fips_county,unem_before,unem_after,points_change_unem_rate
17129,3,5.4,2.4000000000000004
17131,4.2,6.8,2.5999999999999996
17133,2.9,5,2.1
17135,4.3,7.7,3.4000000000000004
17137,3.4,6.3,2.9
17139,3.1,4.8,1.6999999999999997
17141,4.2,6.9,2.7
17143,4.6,10.2,5.6
17145,4.5,7.5,3
17147,3.1,4.6,1.4999999999999996
17149,3.5,4.9,1.4000000000000004
17151,5.2,6.8,1.5999999999999996
17153,5.2,9.8,4.6000000000000005
17155,3.8,7,3.2
17157,3.1,5.9,2.8000000000000003
17159,3.7,6.5,2.8
17161,4.7,8.6,3.8999999999999995
17163,4.1,9.2,5.1
17165,4.8,9.2,4.3999999999999995
17167,3.6,7.8,4.199999999999999
17169,3.8,5,1.2000000000000002
17171,3.7,4.6,0.8999999999999995
17173,3.3,5.6,2.3
17175,4.7,6.5,1.7999999999999998
17177,4.1,6.8,2.7
17179,3.9,7.4,3.5000000000000004
17181,4.5,6.5,2
17183,4.7,8.4,3.7
17185,3.5,5.7,2.2
17187,3.6,5.7,2.1
17189,2.2,4,1.7999999999999998
17191,4.3,6.4,2.1000000000000005
17193,3.5,6,2.5
17195,4,7.1,3.0999999999999996
17197,3.2,9.7,6.499999999999999
17199,3.9,7.3,3.4
17201,5.3,10.3,5.000000000000001
17203,3.4,5.6,2.1999999999999997
18001,2.3,3.5,1.2000000000000002
18003,2.7,6,3.3
18005,2,4.9,2.9000000000000004
18007,2.5,4,1.5
18009,3.2,5.5,2.3
18011,2,3.6,1.6
18013,2.4,5.1,2.6999999999999997
18015,2.4,4.3,1.9
18017,2.7,5,2.3
18019,2.9,6,3.1
18021,3,5.4,2.4000000000000004
18023,2.2,4.2,2
18025,3.1,5.3,2.1999999999999997
18027,2.1,3.1,1
18029,3.1,5.3,2.1999999999999997
18031,2.4,4.3,1.9
18033,2.4,4.6,2.1999999999999997
18035,3.2,6.1,2.8999999999999995
18037,1.9,3.8,1.9
18039,2.8,5.3,2.5
18041,4.5,7.8,3.3
18043,2.7,5.3,2.5999999999999996
18045,2.8,4.2,1.4000000000000004
18047,2.8,4.1,1.2999999999999998
18049,2.5,5.1,2.5999999999999996
18051,2.1,4,1.9
18053,3.2,5.2,2
18055,3.2,5,1.7999999999999998
18057,2.1,4,1.9
18059,2.5,4.7,2.2
18061,2.6,4.8,2.1999999999999997
18063,2.3,4.4,2.1000000000000005
18065,2.7,5,2.3
18067,3.2,7.3,4.1
18069,2.5,4.4,1.9000000000000004
18071,2.2,4.7,2.5
18073,3,5.3,2.3
18075,2.4,4.1,1.6999999999999997
18077,3,5.1,2.0999999999999996
18079,2.4,5,2.6
18081,2.3,4.6,2.3
18083,2.6,4.3,1.6999999999999997
18085,2.3,4.9,2.6000000000000005
18087,2.3,3.3,1
18089,4.2,8.7,4.499999999999999
18091,3.5,7.7,4.2
18093,3,5.4,2.4000000000000004
18095,3,6.4,3.4000000000000004
18097,2.9,7.7,4.800000000000001
18099,2.6,4.7,2.1
18101,2.2,3.5,1.2999999999999998
18103,3.3,6.4,3.1000000000000005
18105,2.6,4.4,1.8000000000000003
18107,2.7,4.1,1.3999999999999995
18109,2.5,4.5,2
18111,3.3,5,1.7000000000000002
18113,2.6,4.9,2.3000000000000003
18115,3,5.7,2.7
18117,2.8,6.9,4.1000000000000005
18119,3.1,4.9,1.8000000000000003
18121,3.1,4.3,1.1999999999999997
18123,2.8,4.9,2.1000000000000005
18125,2.7,4.9,2.2
18127,3.3,6.4,3.1000000000000005
18129,2.4,3.6,1.2000000000000002
18131,2.5,4.8,2.3
18133,2.7,5,2.3
18135,3.2,5.2,2
18137,2.7,4.4,1.7000000000000002
18139,2.2,4.4,2.2
18141,3.2,7.3,4.1
18143,3,6.4,3.4000000000000004
18145,2.5,5,2.5
18147,2.7,4.2,1.5
18149,3.6,6.1,2.4999999999999996
18151,2.2,4.1,1.8999999999999995
18153,3.5,5.6,2.0999999999999996
18155,2.9,5.9,3.0000000000000004
18157,2.4,5.2,2.8000000000000003
18159,2.1,4.2,2.1
18161,2.8,4.1,1.2999999999999998
18163,2.7,5.8,3.0999999999999996
18165,4.2,5.6,1.3999999999999995
18167,3.6,6.4,2.8000000000000003
18169,2.5,4.7,2.2
18171,2.6,4,1.4
18173,2.4,4.1,1.6999999999999997
18175,2.8,5.1,2.3
18177,3.1,6.2,3.1
18179,2.1,4,1.9
18181,2.3,4.1,1.7999999999999998
18183,2.4,4.2,1.8000000000000003
19001,1.9,3,1.1
19003,1.5,3.5,2
19005,2.3,3.1,0.8000000000000003
19007,3.7,4.4,0.7000000000000002
19009,2.1,3,0.8999999999999999
19011,2.4,4.1,1.6999999999999997
19013,2.9,5.1,2.1999999999999997
19015,1.9,3,1.1
19017,2,2.9,0.8999999999999999
19019,2.1,3.8,1.6999999999999997
19021,1.9,3,1.1
19023,2.4,3.2,0.8000000000000003
19025,2,3.3,1.2999999999999998
19027,1.8,2.9,1.0999999999999999
19029,2.2,3.1,0.8999999999999999
19031,1.9,3.2,1.3000000000000003
19033,2.4,4.2,1.8000000000000003
19035,2.4,2.8,0.3999999999999999
19037,2.3,3,0.7000000000000002
19039,2.2,4.2,2
19041,2.2,3.4,1.1999999999999997
19043,2.2,4,1.7999999999999998
19045,3.7,5.7,2
19047,2.6,3.9,1.2999999999999998
19049,1.7,3.1,1.4000000000000001
19051,3.5,3.6,0.10000000000000009
19053,1.8,2.8,0.9999999999999998
19055,1.9,3,1.1
19057,3.7,5.9,2.2
19059,2.1,3.5,1.4
19061,2.1,4.6,2.4999999999999996
19063,1.9,3.4,1.5
19065,2.6,4,1.4
19067,3.9,4.8,0.8999999999999999
19069,1.8,2.9,1.0999999999999999
19071,2.2,2.9,0.6999999999999997
19073,1.9,3.1,1.2000000000000002
19075,2.4,3.4,1
19077,2.2,3.9,1.6999999999999997
19079,2.3,3.6,1.3000000000000003
19081,2.2,3.6,1.4
19083,2.5,3.6,1.1
19085,1.9,3,1.1
19087,2.4,3.9,1.5
19089,1.9,3,1.1
19091,2.3,3,0.7000000000000002
19093,1.4,3,1.6
19095,1.6,2.9,1.2999999999999998
19097,2.4,4.5,2.1
19099,2.4,4.1,1.6999999999999997
19101,2.4,4.8,2.4
19103,1.9,4.1,2.1999999999999997
19105,2.3,4.5,2.2
19107,3,4,1
19109,2,2.7,0.7000000000000002
19111,3.6,5.1,1.4999999999999996
19113,2.7,5.7,3
19115,2.7,3.7,1
19117,2,3.2,1.2000000000000002
19119,1.2,1.9,0.7
19121,2.7,4.5,1.7999999999999998
19123,2.4,3.6,1.2000000000000002
19125,1.8,3.1,1.3
19127,3.1,5,1.9
19129,2,3,1
19131,1.4,2.1,0.7000000000000002
19133,2.5,3.5,1
19135,3.1,4.2,1.1
19137,2.2,4.1,1.8999999999999995
19139,2.4,4.4,2.0000000000000004
19141,1.8,2.8,0.9999999999999998
19143,1.7,2.1,0.40000000000000013
19145,2.5,3.7,1.2000000000000002
19147,1.7,3.5,1.8
19149,2.2,2.8,0.5999999999999996
19151,1.5,2.5,1
19153,2.5,5.2,2.7
19155,2.1,4.1,1.9999999999999996
19157,2,3.4,1.4
19159,2.3,3.1,0.8000000000000003
19161,1.9,2.6,0.7000000000000002
19163,3.1,5.9,2.8000000000000003
19165,1.8,2.8,0.9999999999999998
19167,1.4,1.8,0.40000000000000013
19169,1.6,2.8,1.1999999999999997
19171,2.3,4.3,2
19173,1.8,2.6,0.8
19175,2.6,5,2.4
19177,2.9,3.7,0.8000000000000003
19179,4.3,5.2,0.9000000000000004
19181,2.1,3.6,1.5
19183,2,3,1
19185,2.5,3.8,1.2999999999999998
19187,2.4,4.2,1.8000000000000003
19189,2.4,4.7,2.3000000000000003
19191,1.9,3.2,1.3000000000000003
19193,2.3,4.1,1.7999999999999998
19195,2.2,3.5,1.2999999999999998
19197,2.3,3.4,1.1
20001,2.9,5.2,2.3000000000000003
20003,2.7,4.1,1.3999999999999995
20005,4.9,6.3,1.3999999999999995
20007,2.3,3.1,0.8000000000000003
20009,2.8,4.4,1.6000000000000005
20011,3.5,5.6,2.0999999999999996
20013,2.5,3.9,1.4
20015,2.8,6,3.2
20017,2,6.1,4.1
20019,3,6.4,3.4000000000000004
20021,2.9,4.8,1.9
20023,1.8,2.1,0.30000000000000004
20025,2,1.7,-0.30000000000000004
20027,2.4,4.2,1.8000000000000003
20029,2.8,4.4,1.6000000000000005
20031,3.2,4.7,1.5
20033,2.5,4.2,1.7000000000000002
20035,2.9,6,3.1
20037,3.4,5.4,2.0000000000000004
20039,2.7,3,0.2999999999999998
20041,3,4.2,1.2000000000000002
20043,2.6,3.9,1.2999999999999998
20045,2.5,5.5,3
20047,2.2,3.2,1
20049,3.3,4.4,1.1000000000000005
20051,1.9,2.9,1
20053,2.3,3.2,0.9000000000000004
20055,2.1,3.1,1
20057,2.2,3.5,1.2999999999999998
20059,2.7,5.2,2.5
20061,3.9,6.9,3.0000000000000004
20063,1.8,2.3,0.4999999999999998
20065,2.6,4.7,2.1
20067,2.2,4.3,2.0999999999999996
20069,1.7,2,0.30000000000000004
20071,2.4,1.5,-0.8999999999999999
20073,2.6,4.8,2.1999999999999997
20075,1.4,1.4,0
20077,2.3,5,2.7
20079,2.6,4.6,1.9999999999999996
20081,1.7,2.1,0.40000000000000013
20083,2.1,2.2,0.10000000000000009
20085,2.4,4.2,1.8000000000000003
20087,2.4,4.3,1.9
20089,2.3,2.9,0.6000000000000001
20091,2.4,4.7,2.3000000000000003
20093,1.8,2.4,0.5999999999999999
20095,2.6,4.6,1.9999999999999996
20097,1.8,3.1,1.3
20099,3.2,5.7,2.5
20101,2.7,3.2,0.5
20103,2.9,5.2,2.3000000000000003
20105,1.9,3,1.1
20107,4.7,6.8,2.0999999999999996
20109,1.9,2,0.10000000000000009
20111,2.8,4.2,1.4000000000000004
20113,1.9,3.2,1.3000000000000003
20115,2.4,3.6,1.2000000000000002
20117,2.2,2.8,0.5999999999999996
20119,1.9,2.8,0.8999999999999999
20121,2.7,4.7,2
20123,1.9,2.7,0.8000000000000003
20125,3.5,7.4,3.9000000000000004
20127,2.1,4.3,2.1999999999999997
20129,2.8,3.7,0.9000000000000004
20131,2.5,2.5,0
20133,4.2,6.4,2.2
20135,2.1,3.6,1.5
20137,1.8,3,1.2
20139,2.9,4.9,2.0000000000000004
20141,1.6,2.7,1.1
20143,2.3,3.9,1.6
20145,2.3,3.5,1.2000000000000002
20147,2,3.1,1.1
20149,2.2,3.7,1.5
20151,1.9,3.5,1.6
20153,1.8,2.7,0.9000000000000001
20155,2.7,5.2,2.5
20157,2,3.4,1.4
20159,2.3,3.7,1.4000000000000004
20161,2.4,4.6,2.1999999999999997
20163,2.9,4,1.1
20165,2.2,4.1,1.8999999999999995
20167,2.7,3.5,0.7999999999999998
20169,2.6,5.1,2.4999999999999996
20171,1.6,2.3,0.6999999999999997
20173,3,8.5,5.5
20175,2.8,4.1,1.2999999999999998
20177,2.9,5.6,2.6999999999999997
20179,1.8,2.3,0.4999999999999998
20181,2.4,3.3,0.8999999999999999
20183,2.1,2.1,0
20185,2.2,4.2,2
20187,2.2,2,-0.20000000000000018
20189,2.4,2.9,0.5
20191,3,7.8,4.8
20193,1.9,2.6,0.7000000000000002
20195,2.2,3,0.7999999999999998
20197,2.6,3.6,1
20199,1.7,1.7,0
20201,1.9,2,0.10000000000000009
20203,1.7,1.7,0
20205,3.3,7.3,4
20207,3.5,6.3,2.8
20209,3.5,7.4,3.9000000000000004
21001,4.4,5.5,1.0999999999999996
21003,3.7,4.2,0.5
21005,3.1,4.8,1.6999999999999997
21007,4.6,5.2,0.6000000000000005
21009,3.9,6.1,2.1999999999999997
21011,5.1,5.9,0.8000000000000007
21013,6.4,6.7,0.2999999999999998
21015,3.1,4.3,1.1999999999999997
21017,3.5,4.1,0.5999999999999996
21019,4.9,6.8,1.8999999999999995
21021,4.2,6.1,1.8999999999999995
21023,3.8,4.5,0.7000000000000002
21025,6.6,8.6,2
21027,4.5,5.8,1.2999999999999998
21029,3.7,4.4,0.7000000000000002
21031,3.9,5.1,1.1999999999999997
21033,4.6,5.3,0.7000000000000002
21035,3.5,4.8,1.2999999999999998
21037,3.1,4.7,1.6
21039,3.6,3.8,0.19999999999999973
21041,3.7,5.2,1.5
21043,7.2,7.5,0.2999999999999998
21045,3.9,4.7,0.8000000000000003
21047,5.4,6,0.5999999999999996
21049,3.6,5.4,1.8000000000000003
21051,6.5,7.6,1.0999999999999996
21053,4.4,4.3,-0.10000000000000053
21055,4.2,4.2,0
21057,3,3.8,0.7999999999999998
21059,3.4,4.8,1.4
21061,3.9,5.1,1.1999999999999997
21063,7.6,6.8,-0.7999999999999998
21065,4.3,5.6,1.2999999999999998
21067,2.9,4.8,1.9
21069,4.6,4.8,0.20000000000000018
21071,5.7,8.5,2.8
21073,3.3,5.5,2.2
21075,4.9,6.4,1.5
21077,3.5,4.8,1.2999999999999998
21079,4.2,4.9,0.7000000000000002
21081,3.5,5.4,1.9000000000000004
21083,4.1,4.9,0.8000000000000007
21085,4.5,5.8,1.2999999999999998
21087,4,4.2,0.20000000000000018
21089,6,6.9,0.9000000000000004
21091,3.4,4.9,1.5000000000000004
21093,3.7,5.1,1.3999999999999995
21095,12.2,11.2,-1
21097,3.9,4.1,0.19999999999999973
21099,4,4.3,0.2999999999999998
21101,3.4,4.6,1.1999999999999997
21103,3.1,3.9,0.7999999999999998
21105,4.1,4.4,0.3000000000000007
21107,3.9,5.7,1.8000000000000003
21109,5.7,7.4,1.7000000000000002
21111,3.6,5.7,2.1
21113,3.2,4.7,1.5
21115,5.9,7.9,2
21117,3.2,4.8,1.5999999999999996
21119,6.1,8,1.9000000000000004
21121,5.4,6.9,1.5
21123,4.1,4.9,0.8000000000000007
21125,4.6,5.4,0.8000000000000007
21127,6.5,7,0.5
21129,4.8,5.2,0.40000000000000036
21131,9.3,8.6,-0.7000000000000011
21133,7.9,9.3,1.4000000000000004
21135,7.5,7,-0.5
21137,4.3,6.6,2.3
21139,4.4,6.2,1.7999999999999998
21141,3.8,4,0.20000000000000018
21143,3.8,4.9,1.1000000000000005
21145,4.5,5.8,1.2999999999999998
21147,5.4,5.6,0.1999999999999993
21149,3.8,4.6,0.7999999999999998
21151,3.4,4.9,1.5000000000000004
21153,10,13.5,3.5
21155,3.5,4.7,1.2000000000000002
21157,3.7,4.6,0.8999999999999995
21159,6.2,10,3.8
21161,5.4,5.9,0.5
21163,4.2,5.4,1.2000000000000002
21165,5.6,6.5,0.9000000000000004
21167,4.1,5.6,1.5
21169,4.6,5.9,1.3000000000000007
21171,3.3,5.6,2.3
21173,4.5,5.8,1.2999999999999998
21175,4.3,5.2,0.9000000000000004
21177,5.6,7.2,1.6000000000000005
21179,4,4.2,0.20000000000000018
21181,4.1,4.7,0.6000000000000005
21183,4.5,5.4,0.9000000000000004
21185,2.9,3.5,0.6000000000000001
21187,3.8,4.8,1
21189,6.3,6.6,0.2999999999999998
21191,3.1,3.8,0.6999999999999997
21193,5.9,8.3,2.4000000000000004
21195,4.9,7.7,2.8
21197,4.4,6,1.5999999999999996
21199,4.2,5.3,1.0999999999999996
21201,4.2,4.5,0.2999999999999998
21203,4.4,5.7,1.2999999999999998
21205,4.5,5.5,1
21207,4.9,5.6,0.6999999999999993
21209,3.2,4.1,0.8999999999999995
21211,3.2,3.8,0.5999999999999996
21213,4.8,4.9,0.10000000000000053
21215,3.3,3.9,0.6000000000000001
21217,3.9,4.5,0.6000000000000001
21219,3.3,3.8,0.5
21221,3.9,5.6,1.6999999999999997
21223,3.9,5.4,1.5000000000000004
21225,3.8,4.3,0.5
21227,3.3,4.6,1.2999999999999998
21229,3.5,3.8,0.2999999999999998
21231,5,5.2,0.20000000000000018
21233,3.5,4.4,0.9000000000000004
21235,4.7,5.8,1.0999999999999996
21237,5.8,5.5,-0.2999999999999998
21239,2.8,4.1,1.2999999999999998
22001,5.6,7.1,1.5
22003,5.6,9,3.4000000000000004
22005,4.3,6.2,1.9000000000000004
22007,6.1,9.4,3.3000000000000007
22009,5.8,7.2,1.4000000000000004
22011,5.2,7.6,2.3999999999999995
22013,5.9,8.1,2.1999999999999993
22015,4.5,5.8,1.2999999999999998
22017,5.5,8.8,3.3000000000000007
22019,4.3,12.2,7.8999999999999995
22021,6,6.4,0.40000000000000036
22023,3.8,6.9,3.1000000000000005
22025,6.2,7.5,1.2999999999999998
22027,5.8,6.5,0.7000000000000002
22029,6.2,7.8,1.5999999999999996
22031,6.4,6.9,0.5
22033,4.7,7.5,2.8
22035,9.5,11.6,2.0999999999999996
22037,4.8,6.3,1.5
22039,6,7.9,1.9000000000000004
22041,7.2,7.9,0.7000000000000002
22043,5.7,6.2,0.5
22045,5.5,9.6,4.1
22047,6.2,9.8,3.6000000000000005
22049,4.8,5,0.20000000000000018
22051,4.3,9,4.7
22053,4.8,8.3,3.500000000000001
22055,4.5,6.8,2.3
22057,4.6,6.1,1.5
22059,4.4,4.7,0.2999999999999998
22061,5.8,6,0.20000000000000018
22063,4.3,5.7,1.4000000000000004
22065,7.9,8,0.09999999999999964
22067,8,9.7,1.6999999999999993
22069,6.2,7.2,1
22071,5,12.5,7.5
22073,5.4,6.8,1.3999999999999995
22075,4.5,6.3,1.7999999999999998
22077,5.5,7.6,2.0999999999999996
22079,5.3,6,0.7000000000000002
22081,5.2,6.1,0.8999999999999995
22083,6.3,7.3,1
22085,5.3,5.5,0.20000000000000018
22087,5.1,10.1,5
22089,4.5,7.4,2.9000000000000004
22091,5.8,11.8,6.000000000000001
22093,6.1,10.1,4
22095,5.7,11.5,5.8
22097,6.4,8.9,2.5
22099,5.1,8.1,3
22101,5.9,9.2,3.299999999999999
22103,4.4,6,1.5999999999999996
22105,5.6,9.4,3.8000000000000007
22107,7.6,7.4,-0.1999999999999993
22109,4.7,7.5,2.8
22111,5.7,6.8,1.0999999999999996
22113,5.1,7.1,2
22115,6,7,1
22117,6.1,8.4,2.3000000000000007
22119,6.2,7.6,1.3999999999999995
22121,4.6,7,2.4000000000000004
22123,8.9,8.5,-0.40000000000000036
22125,4.3,4.9,0.6000000000000005
22127,6.2,7.1,0.8999999999999995
23001,2.4,5.9,3.5000000000000004
23003,3.3,5.3,2
23005,2,5.4,3.4000000000000004
23007,3.1,5.9,2.8000000000000003
23009,2.1,4.7,2.6
23011,2.3,4.7,2.4000000000000004
23013,2.1,4.9,2.8000000000000003
23015,2.1,5,2.9
23017,2.8,7.1,4.3
23019,2.5,5.1,2.5999999999999996
23021,2.7,5,2.3
23023,1.9,4.5,2.6
23025,3.4,6.3,2.9
23027,2.3,5,2.7
23029,3.4,6.1,2.6999999999999997
23031,2.1,5.5,3.4
24001,4.9,6.9,2
24003,2.8,5.7,2.9000000000000004
24005,3.4,6.9,3.5000000000000004
24009,2.8,5,2.2
24011,3,5.5,2.5
24013,2.6,4.7,2.1
24015,3.6,5.9,2.3000000000000003
24017,3.3,6.9,3.6000000000000005
24019,4,6.6,2.5999999999999996
24021,2.9,5.7,2.8000000000000003
24023,3.7,5.4,1.7000000000000002
24025,3.1,5.4,2.3000000000000003
24027,2.5,5.2,2.7
24029,3.4,6.5,3.1
24031,2.7,6.6,3.8999999999999995
24033,3.5,9.1,5.6
24035,2.8,5,2.2
24037,2.9,4.8,1.9
24039,5.3,8,2.7
24041,2.8,5,2.2
24043,3.4,6.4,3.0000000000000004
24045,4,6.4,2.4000000000000004
24047,4.6,7.9,3.3000000000000007
24510,4.8,9.1,4.3
25001,2.6,9,6.4
25003,3,9.2,6.199999999999999
25005,3.3,10.1,6.8
25007,2.2,6.6,4.3999999999999995
25009,2.8,10.7,7.8999999999999995
25011,2.3,7.6,5.3
25013,3.7,11.5,7.8
25015,2.6,7.6,5
25017,2.2,8,5.8
25019,1.7,5.9,4.2
25021,2.4,9.2,6.799999999999999
25023,2.8,9.8,7.000000000000001
25025,2.5,11.5,9
25027,2.9,9.2,6.299999999999999
26001,4.5,7.9,3.4000000000000004
26003,4.9,7.5,2.5999999999999996
26005,2.5,5.7,3.2
26007,3.5,6.4,2.9000000000000004
26009,3.6,6.9,3.3000000000000003
26011,4.6,7.7,3.1000000000000005
26013,4.3,9.4,5.1000000000000005
26015,2.6,5.8,3.1999999999999997
26017,3.6,7.5,3.9
26019,3.4,6.1,2.6999999999999997
26021,3.3,7.6,4.3
26023,3.3,7,3.7
26025,3.6,8.6,5
26027,3.5,7.4,3.9000000000000004
26029,3.2,6.2,3
26031,3,6.7,3.7
26033,4,6.7,2.7
26035,4.3,9.5,5.2
26037,2.5,5.4,2.9000000000000004
26039,4.1,8.5,4.4
26041,3.5,6.3,2.8
26043,3.2,5.8,2.5999999999999996
26045,2.8,6.5,3.7
26047,3.3,6,2.7
26049,3.9,9.4,5.5
26051,4.6,7.7,3.1000000000000005
26053,4.1,6.4,2.3000000000000007
26055,2.6,5.9,3.3000000000000003
26057,3.4,6.1,2.6999999999999997
26059,3.5,6.8,3.3
26061,3.8,5.6,1.7999999999999998
26063,3,5.5,2.5
26065,3,7.1,4.1
26067,2.7,6,3.3
26069,4,7.8,3.8
26071,3.9,5.9,2.0000000000000004
26073,3.3,6.2,2.9000000000000004
26075,3.1,7.6,4.5
26077,3,6.7,3.7
26079,3.9,8.2,4.299999999999999
26081,2.6,6.6,3.9999999999999996
26083,4.4,6.2,1.7999999999999998
26085,5.1,10.2,5.1
26087,4.3,7.9,3.6000000000000005
26089,2.6,5.5,2.9
26091,3.1,6.7,3.6
26093,3.1,6.4,3.3000000000000003
26095,4.2,6.5,2.3
26097,2.5,4.2,1.7000000000000002
26099,3.9,9.2,5.299999999999999
26101,4,8.3,4.300000000000001
26103,3.5,5.6,2.0999999999999996
26105,3.7,7.1,3.3999999999999995
26107,3.8,7.2,3.4000000000000004
26109,3.2,5.4,2.2
26111,3.1,6.3,3.1999999999999997
26113,3.5,6.2,2.7
26115,3.1,6.9,3.8000000000000003
26117,3.1,7,3.9
26119,5.4,10.1,4.699999999999999
26121,3.7,10.2,6.499999999999999
26123,3.2,6.8,3.5999999999999996
26125,3.3,7.7,4.4
26127,3.8,8.2,4.3999999999999995
26129,4.5,8.1,3.5999999999999996
26131,4.6,8.4,3.8000000000000007
26133,3,6.1,3.0999999999999996
26135,4.6,8.7,4.1
26137,3.7,7.7,4
