fips_county,unem_before,unem_after,points_change_unem_rate
26139,2.5,5.4,2.9000000000000004
26141,4.6,7.8,3.2
26143,5.2,9.6,4.3999999999999995
26145,3.7,8.6,4.8999999999999995
26147,4.2,8.2,3.999999999999999
26149,3.4,7.3,3.9
26151,3.5,6.5,3
26153,4.7,6.4,1.7000000000000002
26155,3.3,6.6,3.3
26157,3.6,6.9,3.3000000000000003
26159,3.5,6.7,3.2
26161,2.7,6,3.3
26163,4.7,12.5,7.8
26165,3.4,7.1,3.6999999999999997
27001,3.4,5.4,2.0000000000000004
27003,2.6,5.7,3.1
27005,2.5,4.2,1.7000000000000002
27007,3,4.5,1.5
27009,2.8,4.6,1.7999999999999998
27011,2.3,2.6,0.30000000000000027
27013,2.4,4.5,2.1
27015,2.5,3.5,1
27017,3.2,5.8,2.5999999999999996
27019,2.5,4.5,2
27021,3.1,6.6,3.4999999999999996
27023,2.7,3.4,0.6999999999999997
27025,2.6,5.1,2.4999999999999996
27027,2.4,3.2,0.8000000000000003
27029,4.1,5,0.9000000000000004
27031,2.3,4.7,2.4000000000000004
27033,3.2,3.8,0.5999999999999996
27035,2.9,4.9,2.0000000000000004
27037,2.5,5.7,3.2
27039,2.4,3.6,1.2000000000000002
27041,2.3,3.3,1
27043,2.8,4.7,1.9000000000000004
27045,2.2,3.5,1.2999999999999998
27047,2.5,4.3,1.7999999999999998
27049,2.2,4.4,2.2
27051,3.1,3.7,0.6000000000000001
27053,2.5,6.6,4.1
27055,2.6,2.8,0.19999999999999973
27057,3.3,4.5,1.2000000000000002
27059,2.8,5.3,2.5
27061,4.1,6.2,2.1000000000000005
27063,2.3,3.1,0.8000000000000003
27065,2.8,4.9,2.1000000000000005
27067,2.5,3.6,1.1
27069,2.7,3.2,0.5
27071,5,5.3,0.2999999999999998
27073,2.3,3,0.7000000000000002
27075,2.5,4.5,2
27077,2.6,4.2,1.6
27079,2.5,4.5,2
27081,2.4,2.4,0
27083,2.4,3.3,0.8999999999999999
27085,2.8,4.4,1.6000000000000005
27087,3.4,10.4,7
27089,2.9,3,0.10000000000000009
27091,2.9,3.9,1
27093,2.5,3.5,1
27095,3.2,6.1,2.8999999999999995
27097,2.9,3.8,0.8999999999999999
27099,2.5,4.2,1.7000000000000002
27101,2.9,3.4,0.5
27103,2.2,4.1,1.8999999999999995
27105,2.6,3.6,1
27107,2.7,4.7,2
27109,2.1,4.5,2.4
27111,2.6,3.5,0.8999999999999999
27113,2.3,3.3,1
27115,3.3,5.8,2.5
27117,2.2,2.3,0.09999999999999964
27119,2.6,4,1.4
27121,2.3,3.6,1.3000000000000003
27123,2.7,6.9,4.2
27125,3.4,3.2,-0.19999999999999973
27127,2.6,4.2,1.6
27129,2.9,3.8,0.8999999999999999
27131,2.5,4.2,1.7000000000000002
27133,1.9,2.5,0.6000000000000001
27135,2.7,3.5,0.7999999999999998
27137,3.1,5.8,2.6999999999999997
27139,2.4,5.2,2.8000000000000003
27141,2.5,4.7,2.2
27143,2.6,4.1,1.4999999999999996
27145,2.5,4.5,2
27147,2.6,4.2,1.6
27149,2.1,2.3,0.19999999999999973
27151,3.3,3.7,0.40000000000000036
27153,2.6,3.6,1
27155,2.5,2.6,0.10000000000000009
27157,2.4,3.6,1.2000000000000002
27159,3.5,4.6,1.0999999999999996
27161,2.8,5,2.2
27163,2.5,5,2.5
27165,2.8,3.4,0.6000000000000001
27167,2.3,2.7,0.40000000000000036
27169,2.5,3.8,1.2999999999999998
27171,2.4,4.4,2.0000000000000004
27173,2.6,2.9,0.2999999999999998
28001,6.8,9.8,3.000000000000001
28003,4.8,4.8,0
28005,7,7.2,0.20000000000000018
28007,5.8,7.4,1.6000000000000005
28009,6.4,7.3,0.8999999999999995
28011,6.7,7.7,1
28013,5.4,6.3,0.8999999999999995
28015,6.5,6.8,0.2999999999999998
28017,5.6,8.4,2.8000000000000007
28019,5.2,5.2,0
28021,10.6,13.6,3
28023,6.2,7.2,1
28025,7.2,10.9,3.7
28027,7.1,11.8,4.700000000000001
28029,6.4,7,0.5999999999999996
28031,4.9,6.6,1.6999999999999993
28033,4.4,5.5,1.0999999999999996
28035,5,6.9,1.9000000000000004
28037,7.1,7.4,0.3000000000000007
28039,7.4,7.9,0.5
28041,7.6,8.3,0.7000000000000011
28043,5.3,6.4,1.1000000000000005
28045,5.4,6.7,1.2999999999999998
28047,5.2,7.1,1.8999999999999995
28049,5.2,8,2.8
28051,9.7,14.4,4.700000000000001
28053,9.4,13.6,4.199999999999999
28055,9.1,7.9,-1.1999999999999993
28057,4.7,4.9,0.20000000000000018
28059,5.9,7.3,1.3999999999999995
28061,6.5,7.7,1.2000000000000002
28063,15,17.8,2.8000000000000007
28065,6.5,9.1,2.5999999999999996
28067,5.4,6.3,0.8999999999999995
28069,8.2,8.5,0.3000000000000007
28071,4.4,4.6,0.1999999999999993
28073,4.1,4.7,0.6000000000000005
28075,5.5,6.4,0.9000000000000004
28077,6.6,7.5,0.9000000000000004
28079,5.5,6.7,1.2000000000000002
28081,4.5,6.3,1.7999999999999998
28083,7.2,10.1,2.8999999999999995
28085,5.3,6,0.7000000000000002
28087,5,7.2,2.2
28089,4.3,4.8,0.5
28091,5.3,6.6,1.2999999999999998
28093,5.9,7.4,1.5
28095,5.4,7.5,2.0999999999999996
28097,5.9,7.2,1.2999999999999998
28099,6,6.9,0.9000000000000004
28101,5.3,6.2,0.9000000000000004
28103,7.5,11.5,4
28105,5.5,6.3,0.7999999999999998
28107,6.3,9.3,3.000000000000001
28109,5.1,6.5,1.4000000000000004
28111,6.6,7.1,0.5
28113,6.4,8.2,1.799999999999999
28115,4.4,5.4,1
28117,4.8,5.5,0.7000000000000002
28119,7.8,11,3.2
28121,4,3.9,-0.10000000000000009
28123,4.4,4.9,0.5
28125,7.3,9.6,2.3
28127,5,5.9,0.9000000000000004
28129,5,4.8,-0.20000000000000018
28131,6.5,6.6,0.09999999999999964
28133,8.5,10.9,2.4000000000000004
28135,5.3,7.5,2.2
28137,5.7,7.2,1.5
28139,5.1,5.3,0.20000000000000018
28141,5.2,4.7,-0.5
28143,5.8,13.8,8
28145,4.2,5.1,0.8999999999999995
28147,7.3,7.7,0.40000000000000036
28149,5.8,7.6,1.7999999999999998
28151,7.1,10.3,3.200000000000001
28153,6.2,8.2,1.9999999999999991
28155,5.4,6.1,0.6999999999999993
28157,10.3,13.9,3.5999999999999996
28159,5.5,7.8,2.3
28161,5.4,6.5,1.0999999999999996
28163,6.2,8.6,2.3999999999999995
29001,2.9,3,0.10000000000000009
29003,2,2.8,0.7999999999999998
29005,2.5,2.4,-0.10000000000000009
29007,2.6,3.1,0.5
29009,2.9,4,1.1
29011,2.6,3.1,0.5
29013,3.2,3.7,0.5
29015,5,5.7,0.7000000000000002
29017,3,4.2,1.2000000000000002
29019,1.9,2.9,1
29021,2.4,3.5,1.1
29023,3.3,4.1,0.7999999999999998
29025,2.3,3,0.7000000000000002
29027,2.2,2.8,0.5999999999999996
29029,3.4,3.9,0.5
29031,2.5,3.5,1
29033,2.4,3.1,0.7000000000000002
29035,3.6,3.7,0.10000000000000009
29037,2.3,3.8,1.5
29039,2.9,2.7,-0.19999999999999973
29041,2.2,2.5,0.2999999999999998
29043,2.2,3.1,0.8999999999999999
29045,2.4,3.2,0.8000000000000003
29047,2.3,3.9,1.6
29049,2.3,3.6,1.3000000000000003
29051,1.9,2.9,1
29053,2.5,3.2,0.7000000000000002
29055,2.9,4.2,1.3000000000000003
29057,2.8,2.7,-0.09999999999999964
29059,4.6,3.8,-0.7999999999999998
29061,2.3,2.5,0.20000000000000018
29063,2.2,2.7,0.5
29065,2.8,3.3,0.5
29067,10.8,3.7,-7.1000000000000005
29069,4.2,5.3,1.0999999999999996
29071,2.4,3.9,1.5
29073,2.3,3.2,0.9000000000000004
29075,2.2,2.1,-0.10000000000000009
29077,2.2,3.5,1.2999999999999998
29079,2.6,2.5,-0.10000000000000009
29081,2.8,2.7,-0.09999999999999964
29083,2.7,3.6,0.8999999999999999
29085,3.7,3.1,-0.6000000000000001
29087,2.1,2.1,0
29089,2.4,2.7,0.30000000000000027
29091,4.2,4.5,0.2999999999999998
29093,3.5,4.7,1.2000000000000002
29095,3,5.5,2.5
29097,2.5,3.9,1.4
29099,2.4,4.2,1.8000000000000003
29101,2.8,3.6,0.8000000000000003
29103,2,2.4,0.3999999999999999
29105,11.1,4.7,-6.3999999999999995
29107,2.3,3.6,1.3000000000000003
29109,2.7,3.6,0.8999999999999999
29111,2.6,2.8,0.19999999999999973
29113,2.5,3.9,1.4
29115,3.7,4.1,0.39999999999999947
29117,1.9,2.4,0.5
29119,2.6,3.8,1.1999999999999997
29121,2.5,2.9,0.3999999999999999
29123,2.6,4.5,1.9
29125,2.5,3.1,0.6000000000000001
29127,2.4,3.2,0.8000000000000003
29129,2.3,1.9,-0.3999999999999999
29131,2.5,3.2,0.7000000000000002
29133,3.3,3.7,0.40000000000000036
29135,2.2,2.7,0.5
29137,3.1,3.7,0.6000000000000001
29139,2.2,2.9,0.6999999999999997
29141,3.2,3.7,0.5
29143,3.5,4.2,0.7000000000000002
29145,2.6,3.8,1.1999999999999997
29147,2.3,2.4,0.10000000000000009
29149,4.1,4.3,0.20000000000000018
29151,1.6,2,0.3999999999999999
29153,5.4,4.5,-0.9000000000000004
29155,3.9,6.3,2.4
29157,2.1,2.7,0.6000000000000001
29159,2.6,4.4,1.8000000000000003
29161,2.6,3.3,0.6999999999999997
29163,3,3.4,0.3999999999999999
29165,2.1,3.7,1.6
29167,3.2,3.2,0
29169,4,3.7,-0.2999999999999998
29171,3.2,3,-0.20000000000000018
29173,2.2,2.5,0.2999999999999998
29175,3.2,4.1,0.8999999999999995
29177,2.7,3.7,1
29179,2.9,4.2,1.3000000000000003
29181,3.5,5.5,2
29183,2,3.4,1.4
29185,3.7,4,0.2999999999999998
29186,2,3.2,1.2000000000000002
29187,2.9,5,2.1
29189,2.5,4.9,2.4000000000000004
29195,2.4,2.8,0.3999999999999999
29197,3.6,3.5,-0.10000000000000009
29199,2.4,1.9,-0.5
29201,2.9,3.7,0.8000000000000003
29203,3.8,4.4,0.6000000000000005
29205,1.8,2.4,0.5999999999999999
29207,3.5,3.4,-0.10000000000000009
29209,3,5,2
29211,2.8,2.7,-0.09999999999999964
29213,2.9,6.4,3.5000000000000004
29215,3.7,3.8,0.09999999999999964
29217,2.7,3.1,0.3999999999999999
29219,2.2,3.8,1.5999999999999996
29221,3.3,4.8,1.5
29223,3.5,4.2,0.7000000000000002
29225,3.2,3.4,0.19999999999999973
29227,2,3,1
29229,6.5,4.1,-2.4000000000000004
29510,3.2,7.1,3.8999999999999995
30001,2.5,3.1,0.6000000000000001
30003,6.3,6.4,0.10000000000000053
30005,2.9,4.1,1.1999999999999997
30007,3.3,5.1,1.7999999999999998
30009,2.6,4.5,1.9
30011,2.3,2.8,0.5
30013,3.1,4.9,1.8000000000000003
30015,2.4,3.3,0.8999999999999999
30017,2.4,3.9,1.5
30019,1.9,2.6,0.7000000000000002
30021,2.5,5.8,3.3
30023,2.7,4,1.2999999999999998
30025,1.7,4,2.3
30027,2.4,3,0.6000000000000001
30029,3.7,5.5,1.7999999999999998
30031,2,3.7,1.7000000000000002
30033,2.3,1.8,-0.4999999999999998
30035,5.7,8.3,2.6000000000000005
30037,3.8,3.9,0.10000000000000009
30039,4.3,5,0.7000000000000002
30041,3.3,4.3,1
30043,2.9,4,1.1
30045,2.4,4,1.6
30047,3.6,5.3,1.6999999999999997
30049,2.7,3.9,1.1999999999999997
30051,2.5,2.1,-0.3999999999999999
30053,6,7.2,1.2000000000000002
30055,2.1,3.3,1.1999999999999997
30057,2.8,3.7,0.9000000000000004
30059,2.8,4.3,1.5
30061,4.6,6.9,2.3000000000000007
30063,2.7,4.7,2
30065,3.7,5.2,1.5
30067,2.5,4.8,2.3
30069,2.8,2.6,-0.19999999999999973
30071,2.8,3.6,0.8000000000000003
30073,3.1,4.6,1.4999999999999996
30075,2.1,2.4,0.2999999999999998
30077,3.2,3.5,0.2999999999999998
30079,4.1,7.7,3.6000000000000005
30081,3.3,4.5,1.2000000000000002
30083,2.9,6.8,3.9
30085,3.7,5.3,1.5999999999999996
30087,4.2,5,0.7999999999999998
30089,4.4,5.8,1.3999999999999995
30091,2.2,4.2,2
30093,3.2,5.6,2.3999999999999995
30095,2.6,4.5,1.9
30097,2.3,2.8,0.5
30099,2.8,3.3,0.5
30101,2.2,4.6,2.3999999999999995
30103,2.3,3.9,1.6
30105,3.2,3.6,0.3999999999999999
30107,3,6.5,3.5
30109,3.2,4.5,1.2999999999999998
30111,2.9,4.5,1.6
31001,2.8,2.7,-0.09999999999999964
31003,2.3,2,-0.2999999999999998
31005,6,5.6,-0.40000000000000036
31007,3.5,2.5,-1
31009,4.4,2.6,-1.8000000000000003
31011,2.4,2,-0.3999999999999999
31013,3,3.9,0.8999999999999999
31015,2.5,2.6,0.10000000000000009
31017,3,2.2,-0.7999999999999998
31019,2.4,2.4,0
31021,2.7,2.9,0.19999999999999973
31023,2.5,2.9,0.3999999999999999
31025,2.8,3.1,0.30000000000000027
31027,2.4,2.1,-0.2999999999999998
31029,2.3,1.5,-0.7999999999999998
31031,2.1,1.8,-0.30000000000000004
31033,3.7,3.6,-0.10000000000000009
31035,2.6,2.2,-0.3999999999999999
31037,2.6,2.2,-0.3999999999999999
31039,2.5,2.1,-0.3999999999999999
31041,2.4,1.7,-0.7
31043,3,3.4,0.3999999999999999
31045,2.7,2.1,-0.6000000000000001
31047,2.7,2.6,-0.10000000000000009
31049,4,2.8,-1.2000000000000002
31051,2.5,2.3,-0.20000000000000018
31053,2.6,2.7,0.10000000000000009
31055,3,4.2,1.2000000000000002
31057,2.5,1.9,-0.6000000000000001
31059,2.3,1.9,-0.3999999999999999
31061,3.4,3,-0.3999999999999999
31063,3.3,2.1,-1.1999999999999997
31065,2.7,2,-0.7000000000000002
31067,2.9,2.8,-0.10000000000000009
31069,3.2,2.8,-0.40000000000000036
31071,2.3,1.3,-0.9999999999999998
31073,2.8,1.8,-0.9999999999999998
31075,3.1,1.6,-1.5
31077,2.8,2.6,-0.19999999999999973
31079,2.9,4.5,1.6
31081,3.1,2.8,-0.30000000000000027
31083,2.8,2,-0.7999999999999998
31085,2.4,2,-0.3999999999999999
31087,2.9,3.2,0.30000000000000027
31089,2.3,1.7,-0.5999999999999999
31091,3,2.2,-0.7999999999999998
31093,2.8,3.3,0.5
31095,2.5,2.3,-0.20000000000000018
31097,3.1,2.9,-0.20000000000000018
31099,2.2,2.2,0
31101,4.2,2.3,-1.9000000000000004
31103,2.8,1.3,-1.4999999999999998
31105,2.9,3,0.10000000000000009
31107,2.5,2,-0.5
31109,2.6,3.2,0.6000000000000001
31111,3.3,2.6,-0.6999999999999997
31113,3.9,1.9,-2
31115,4,2.5,-1.5
31117,2.5,1.7,-0.8
31119,2.4,3.5,1.1
31121,2.8,2.9,0.10000000000000009
31123,2.5,2.7,0.20000000000000018
31125,2.4,2.3,-0.10000000000000009
31127,3.2,2.5,-0.7000000000000002
31129,2.5,2,-0.5
31131,2.7,2.6,-0.10000000000000009
31133,2.4,2.4,0
31135,2,1.6,-0.3999999999999999
31137,2.6,2.3,-0.30000000000000027
31139,2.5,3.3,0.7999999999999998
31141,2.6,2.4,-0.20000000000000018
31143,2.6,2,-0.6000000000000001
31145,2.5,2.5,0
31147,2.7,2.4,-0.30000000000000027
31149,2.9,1.7,-1.2
31151,2.8,2.5,-0.2999999999999998
31153,2.7,3.1,0.3999999999999999
31155,2.5,2.8,0.2999999999999998
31157,3.2,3.3,0.09999999999999964
31159,2.7,3.1,0.3999999999999999
31161,2.6,2.1,-0.5
31163,2.9,2.2,-0.6999999999999997
31165,2.5,1.9,-0.6000000000000001
31167,2.2,3.1,0.8999999999999999
31169,2.6,2,-0.6000000000000001
31171,3.1,3,-0.10000000000000009
31173,4.2,3.7,-0.5
31175,2.7,1.8,-0.9000000000000001
31177,2.6,2.7,0.10000000000000009
31179,2.4,2,-0.3999999999999999
31181,3.4,2.6,-0.7999999999999998
31183,3.2,1.6,-1.6
31185,2.4,2.2,-0.19999999999999973
32001,3.1,4.7,1.6
32003,3.9,14.8,10.9
32005,3.4,6.8,3.4
32007,2.6,4.3,1.6999999999999997
32009,3.8,4.6,0.7999999999999998
32011,2.4,3.1,0.7000000000000002
32013,2.7,4.4,1.7000000000000002
32015,2.9,4.1,1.1999999999999997
32017,3.4,4.5,1.1
32019,4.3,7.3,3
32021,3.6,5.4,1.8000000000000003
32023,4.9,8.9,4
32027,3.5,4.4,0.9000000000000004
32029,3.2,7.4,4.2
32031,3,6.7,3.7
32033,2.5,3.8,1.2999999999999998
32510,3.5,6.8,3.3
33001,2.2,5.9,3.7
33003,2.2,6.2,4
33005,2.4,5.3,2.9
33007,2.4,5.8,3.4
33009,2.1,4.5,2.4
33011,2.4,5.9,3.5000000000000004
33013,2.1,4.8,2.6999999999999997
33015,2.4,6,3.6
33017,2.2,5.3,3.0999999999999996
33019,2.2,4.8,2.5999999999999996
34001,4.6,10.1,5.5
34003,2.9,6.6,3.6999999999999997
34005,3.1,5.3,2.1999999999999997
34007,3.9,6.5,2.6
34009,4.2,6.9,2.7
34011,5,6.8,1.7999999999999998
34013,4.4,8.4,4
34015,3.5,5.7,2.2
34017,3.2,7.7,4.5
34019,2.6,4.5,1.9
34021,3.1,5.1,1.9999999999999996
34023,3,5.9,2.9000000000000004
34025,3,5.7,2.7
34027,2.7,5.1,2.3999999999999995
34029,3.4,5.8,2.4
34031,4,8.6,4.6
34033,4.6,6.1,1.5
34035,2.9,5.2,2.3000000000000003
34037,3.1,5.7,2.6
34039,3.6,6.8,3.1999999999999997
34041,3,5.2,2.2
35001,4.3,8.8,4.500000000000001
35003,5,8.1,3.0999999999999996
35005,4.8,9.7,4.8999999999999995
35006,6.1,10.4,4.300000000000001
35007,4.7,7.5,2.8
35009,4.2,6.4,2.2
35011,3.8,5.2,1.4000000000000004
35013,5.2,8.7,3.499999999999999
35015,3,8.4,5.4
35017,4.7,11.1,6.3999999999999995
35019,4.6,8.1,3.5
35021,5.2,5.1,-0.10000000000000053
35023,4.5,6.2,1.7000000000000002
35025,3.9,13.2,9.299999999999999
35027,4.1,9.7,5.6
35028,2.9,4.2,1.3000000000000003
35029,8.2,14.4,6.200000000000001
35031,6.7,12.1,5.3999999999999995
35033,5.2,8.5,3.3
35035,4.6,9.7,5.1
35037,4.9,8.7,3.799999999999999
35039,4.9,9.1,4.199999999999999
35041,4.3,7,2.7
35043,4.7,9.6,4.8999999999999995
35045,5.5,11.3,5.800000000000001
35047,5.6,8.8,3.200000000000001
35049,3.7,9.2,5.499999999999999
35051,5.9,11.1,5.199999999999999
35053,5.7,7.4,1.7000000000000002
35055,5.7,12.2,6.499999999999999
35057,6.2,10.4,4.2
35059,3.2,5.6,2.3999999999999995
35061,5.3,8.9,3.6000000000000005
36001,3.5,5.7,2.2
36003,4.5,5.3,0.7999999999999998
36005,4.8,18.8,14
36007,4.3,5.9,1.6000000000000005
36009,4.3,5.9,1.6000000000000005
36011,3.6,5.3,1.6999999999999997
36013,4.2,6.2,2
36015,3.9,5.9,2.0000000000000004
36017,3.7,4.7,1
36019,3.8,4.9,1.1000000000000005
36021,2.8,4.5,1.7000000000000002
36023,3.9,4.9,1.0000000000000004
36025,4,4.8,0.7999999999999998
36027,3.5,5.8,2.3
36029,3.9,6.7,2.8000000000000003
36031,3.5,4.7,1.2000000000000002
36033,4.1,5.1,1
36035,4.4,6.4,2
36037,3.3,4.8,1.5
36039,3.9,6,2.1
36041,3.7,4,0.2999999999999998
36043,3.9,5.2,1.3000000000000003
36045,4.7,5.4,0.7000000000000002
36047,3.6,14.1,10.5
36049,4.1,4.5,0.40000000000000036
36051,3.7,4.6,0.8999999999999995
36053,3.9,4.9,1.0000000000000004
36055,4,6.6,2.5999999999999996
36057,4.4,6.7,2.3
36059,3.4,6.6,3.1999999999999997
36061,3.1,10.9,7.800000000000001
36063,4.2,6.6,2.3999999999999995
36065,3.9,5.8,1.9
36067,3.7,6.3,2.5999999999999996
36069,3.4,4.9,1.5000000000000004
36071,3.7,6.4,2.7
36073,3.9,5.5,1.6
36075,4.7,6,1.2999999999999998
36077,3.6,5,1.4
36079,3.6,5.6,1.9999999999999996
36081,3.1,13.8,10.700000000000001
36083,3.5,5.2,1.7000000000000002
36085,3.4,11.6,8.2
36087,3.5,6.5,3
36089,4.7,5,0.2999999999999998
36091,3.1,4.7,1.6
36093,3.6,6.5,2.9
36095,3.8,4.7,0.9000000000000004
36097,3.4,4.9,1.5000000000000004
36099,3.3,5.3,2
36101,3.9,5.2,1.3000000000000003
36103,3.4,6.2,2.8000000000000003
36105,3.5,6.6,3.0999999999999996
36107,3.6,5,1.4
36109,3.7,4.3,0.5999999999999996
36111,3.5,5.6,2.0999999999999996
36113,3.6,5.2,1.6
36115,3.4,4.7,1.3000000000000003
36117,3.5,5.1,1.5999999999999996
36119,3.7,7,3.3
36121,3.3,4.4,1.1000000000000005
36123,3.1,4.1,0.9999999999999996
37001,3.4,6.8,3.4
37003,2.9,6.4,3.5000000000000004
37005,4,6.3,2.3
37007,3.8,8.5,4.7
37009,3,5.1,2.0999999999999996
37011,3,5.1,2.0999999999999996
37013,4.1,6.3,2.2
37015,4.3,6.3,2
37017,4.3,6.7,2.4000000000000004
37019,4.5,7.8,3.3
37021,2.6,7.4,4.800000000000001
37023,3.3,6.6,3.3
37025,3.2,6.7,3.5
37027,3.6,7.5,3.9
37029,3.2,4.8,1.5999999999999996
37031,3.4,5.3,1.9
37033,4,7.1,3.0999999999999996
37035,3.2,7.2,4
37037,2.9,5.2,2.3000000000000003
37039,3.9,6.8,2.9
37041,4.1,5.8,1.7000000000000002
37043,4,6.6,2.5999999999999996
37045,3.7,7.5,3.8
37047,4.4,8,3.5999999999999996
37049,3.6,6.4,2.8000000000000003
37051,4.6,9.4,4.800000000000001
37053,3.1,5.2,2.1
