fips_county,unem_before,unem_after,points_change_unem_rate
37055,3.2,6.6,3.3999999999999995
37057,3.3,6.7,3.4000000000000004
37059,3,6,3
37061,3.5,5.1,1.5999999999999996
37063,3,6.6,3.5999999999999996
37065,5.3,11.2,5.8999999999999995
37067,3.3,7.3,4
37069,3.6,6.7,3.1
37071,3.4,7.7,4.300000000000001
37073,3.6,5.4,1.8000000000000003
37075,4.5,7.5,3
37077,3,5.6,2.5999999999999996
37079,3.3,5.8,2.5
37081,3.7,8.3,4.6000000000000005
37083,5.4,9.5,4.1
37085,4.1,7,2.9000000000000004
37087,2.9,6.8,3.9
37089,2.8,6.1,3.3
37091,4.6,6.8,2.2
37093,4.5,8.6,4.1
37095,5.7,7.7,2
37097,3.2,6.8,3.5999999999999996
37099,3.4,5.8,2.4
37101,3.2,6.1,2.8999999999999995
37103,3.3,5.5,2.2
37105,4,7.4,3.4000000000000004
37107,3.4,6.2,2.8000000000000003
37109,3.1,6,2.9
37111,3.5,6.1,2.5999999999999996
37113,3.3,5.8,2.5
37115,3.3,6.2,2.9000000000000004
37117,4.5,7.1,2.5999999999999996
37119,3.3,7.8,4.5
37121,3.8,6.8,3
37123,3.7,6.6,2.8999999999999995
37125,3.3,6.2,2.9000000000000004
37127,4.4,8.5,4.1
37129,3.1,6.5,3.4
37131,4.8,7.2,2.4000000000000004
37133,4,6.6,2.5999999999999996
37135,2.8,5,2.2
37137,3.3,5.4,2.1000000000000005
37139,3.9,6.5,2.6
37141,3.4,6,2.6
37143,4.4,6,1.5999999999999996
37145,3.8,6.9,3.1000000000000005
37147,3.8,7,3.2
37149,3.4,5.6,2.1999999999999997
37151,3.3,6.7,3.4000000000000004
37153,4.8,9.1,4.3
37155,4.9,9.2,4.299999999999999
37157,3.9,7.7,3.8000000000000003
37159,3.5,7.3,3.8
37161,4.4,8.3,3.9000000000000004
37163,3.4,5.4,2.0000000000000004
37165,6,12,6
37167,3.4,5.7,2.3000000000000003
37169,3.1,5.9,2.8000000000000003
37171,3.3,5.9,2.6000000000000005
37173,3.2,5.8,2.5999999999999996
37175,3.2,5.3,2.0999999999999996
37177,4.8,7.6,2.8
37179,3.1,5.7,2.6
37181,5.4,10.1,4.699999999999999
37183,3,6.1,3.0999999999999996
37185,5.1,9.4,4.300000000000001
37187,5,8.5,3.5
37189,3,4.6,1.5999999999999996
37191,3.7,6.4,2.7
37193,3.6,5.9,2.3000000000000003
37195,5.4,8.5,3.0999999999999996
37197,3,6,3
37199,3.2,5.7,2.5
38001,1.9,3.2,1.3000000000000003
38003,1.9,2.5,0.6000000000000001
38005,3.1,4.9,1.8000000000000003
38007,1.8,3.7,1.9000000000000001
38009,2.1,4.2,2.1
38011,1.4,2.7,1.3000000000000003
38013,1.9,3.8,1.9
38015,1.8,2.9,1.0999999999999999
38017,1.7,3,1.3
38019,1.9,2.7,0.8000000000000003
38021,1.8,1.9,0.09999999999999987
38023,1.4,2.6,1.2000000000000002
38025,1.4,4.1,2.6999999999999997
38027,2.8,2.8,0
38029,2.5,3.6,1.1
38031,2,2.3,0.2999999999999998
38033,1.6,2.5,0.8999999999999999
38035,1.7,3,1.3
38037,1.5,1.9,0.3999999999999999
38039,1.9,2.2,0.30000000000000027
38041,1.7,3.2,1.5000000000000002
38043,2.3,2.8,0.5
38045,1.5,1.6,0.10000000000000009
38047,1.5,2.3,0.7999999999999998
38049,2.2,3.1,0.8999999999999999
38051,2.3,2.7,0.40000000000000036
38053,1.5,6.3,4.8
38055,2.2,3.3,1.0999999999999996
38057,2.8,4.5,1.7000000000000002
38059,2.1,3.5,1.4
38061,1.2,4.5,3.3
38063,2.2,2.5,0.2999999999999998
38065,2.3,4,1.7000000000000002
38067,2.6,3.2,0.6000000000000001
38069,2.4,2.9,0.5
38071,2.1,3,0.8999999999999999
38073,1.4,2,0.6000000000000001
38075,1.9,3.7,1.8000000000000003
38077,1.8,2.3,0.4999999999999998
38079,5.3,11.8,6.500000000000001
38081,1.5,1.7,0.19999999999999996
38083,2.8,3.8,1
38085,3.6,3.5,-0.10000000000000009
38087,2.2,2.6,0.3999999999999999
38089,1.7,6.2,4.5
38091,1.6,2,0.3999999999999999
38093,1.7,2.6,0.9000000000000001
38095,2.3,2.2,-0.09999999999999964
38097,2.1,2.3,0.19999999999999973
38099,2.5,2.9,0.3999999999999999
38101,1.9,4.7,2.8000000000000003
38103,2.4,2.8,0.3999999999999999
38105,1.5,8.8,7.300000000000001
39001,5.8,8.4,2.6000000000000005
39003,3.9,7.6,3.6999999999999997
39005,3.8,5.7,1.9000000000000004
39007,4.3,7.8,3.5
39009,4.9,7.3,2.3999999999999995
39011,3,5.6,2.5999999999999996
39013,5.1,9.8,4.700000000000001
39015,4.5,7.7,3.2
39017,3.7,7.3,3.5999999999999996
39019,4.2,8.1,3.8999999999999995
39021,3.6,6.1,2.4999999999999996
39023,4,7.5,3.5
39025,3.6,6.6,2.9999999999999996
39027,4.4,7.9,3.5
39029,4.5,8.9,4.4
39031,5.5,7.9,2.4000000000000004
39033,4.4,8,3.5999999999999996
39035,3.9,11.2,7.299999999999999
39037,3.5,5.5,2
39039,4,6.2,2.2
39041,3.2,5.4,2.2
39043,4,8.6,4.6
39045,3.6,6.6,2.9999999999999996
39047,3.8,7.3,3.5
39049,3.5,8.3,4.800000000000001
39051,3.5,6,2.5
39053,5,7.4,2.4000000000000004
39055,3.1,6.1,2.9999999999999996
39057,3.7,6.2,2.5
39059,4.8,7.6,2.8
39061,3.8,8.4,4.6000000000000005
39063,3.1,5.7,2.6
39065,4.2,6.6,2.3999999999999995
39067,5,9,4
39069,3.7,6.1,2.3999999999999995
39071,4.8,7.6,2.8
39073,3.9,6.6,2.6999999999999997
39075,3,3.5,0.5
39077,4.6,6.9,2.3000000000000007
39079,5.3,8.6,3.3
39081,5.6,10.3,4.700000000000001
39083,3.7,5.5,1.7999999999999998
39085,3.2,8,4.8
39087,5,8.1,3.0999999999999996
39089,3.6,6.4,2.8000000000000003
39091,3.6,6.2,2.6
39093,3.8,9.4,5.6000000000000005
39095,4.2,9.6,5.3999999999999995
39097,3.3,5.8,2.5
39099,5.3,10.1,4.8
39101,3.9,7.3,3.4
39103,3.2,7.1,3.8999999999999995
39105,6,9.5,3.5
39107,2.7,4.4,1.7000000000000002
39109,3.6,6.5,2.9
39111,6.7,10.5,3.8
39113,4.1,8.8,4.700000000000001
39115,5.2,7.7,2.5
39117,3.6,6.4,2.8000000000000003
39119,4.3,7.3,3
39121,5.7,8.7,2.999999999999999
39123,4,7.4,3.4000000000000004
39125,3.7,5.6,1.8999999999999995
39127,4.6,8.1,3.5
39129,3.7,6.6,2.8999999999999995
39131,5.5,8.5,3
39133,3.9,7.1,3.1999999999999997
39135,3.6,6.1,2.4999999999999996
39137,2.8,4,1.2000000000000002
39139,4.2,7.8,3.5999999999999996
39141,3.8,7,3.2
39143,3.9,6.4,2.5000000000000004
39145,5.6,8.2,2.5999999999999996
39147,3.9,6.5,2.6
39149,3.5,6.4,2.9000000000000004
39151,4.1,7.8,3.7
39153,4,8.5,4.5
39155,5.7,10.3,4.6000000000000005
39157,4,6.7,2.7
39159,3.3,5.2,1.9000000000000004
39161,3.3,5,1.7000000000000002
39163,4.8,8.1,3.3
39165,3.5,6.2,2.7
39167,4.8,7.8,3
39169,3.2,5.4,2.2
39171,3.2,6.2,3
39173,3.5,6.1,2.5999999999999996
39175,2.9,5.1,2.1999999999999997
40001,3.6,4.9,1.3000000000000003
40003,2.2,3.1,0.8999999999999999
40005,4.1,6.3,2.2
40007,1.8,1.8,0
40009,3.5,7.3,3.8
40011,2,5.2,3.2
40013,2.8,4.2,1.4000000000000004
40015,3.6,5.1,1.4999999999999996
40017,2.8,4.8,2
40019,3.3,5.5,2.2
40021,3.7,4.5,0.7999999999999998
40023,4.2,6.9,2.7
40025,1.7,1.4,-0.30000000000000004
40027,2.7,4.4,1.7000000000000002
40029,3.9,5.7,1.8000000000000003
40031,3.6,5.1,1.4999999999999996
40033,3,5.4,2.4000000000000004
40035,3.5,4.4,0.9000000000000004
40037,3.5,5.6,2.0999999999999996
40039,2.5,4.8,2.3
40041,3.4,3.9,0.5
40043,2.2,4.2,2
40045,2.6,4.4,1.8000000000000003
40047,2.9,4.9,2.0000000000000004
40049,3,5.7,2.7
40051,3.1,5.2,2.1
40053,1.9,2.9,1
40055,3.7,6.4,2.7
40057,2.8,3.2,0.40000000000000036
40059,2.9,2.9,0
40061,5.2,6.7,1.5
40063,4.5,6.6,2.0999999999999996
40065,2.8,3.2,0.40000000000000036
40067,3.2,5.7,2.5
40069,4.5,7,2.5
40071,3.9,5.5,1.6
40073,1.9,3.8,1.9
40075,3.9,4.4,0.5000000000000004
40077,6.2,9.2,2.999999999999999
40079,4.4,6,1.5999999999999996
40081,3.3,4.6,1.2999999999999998
40083,2.8,4.2,1.4000000000000004
40085,2.3,3.4,1.1
40087,2.7,4.6,1.8999999999999995
40089,5.1,5.9,0.8000000000000007
40091,5.3,6.8,1.5
40093,2.2,4.5,2.3
40095,3.2,4.8,1.5999999999999996
40097,2.9,4.4,1.5000000000000004
40099,2.8,5.2,2.4000000000000004
40101,3.6,4.9,1.3000000000000003
40103,2.5,3.2,0.7000000000000002
40105,3,4.6,1.5999999999999996
40107,4.3,5.6,1.2999999999999998
40109,3,5.2,2.2
40111,4.6,6.3,1.7000000000000002
40113,3.5,5.6,2.0999999999999996
40115,3.2,4,0.7999999999999998
40117,3.5,5.4,1.9000000000000004
40119,2.8,3.9,1.1
40121,4.4,6.4,2
40123,2.8,4.1,1.2999999999999998
40125,3.4,5,1.6
40127,4.7,5.6,0.8999999999999995
40129,3.3,4.6,1.2999999999999998
40131,2.9,4.8,1.9
40133,4.5,6.3,1.7999999999999998
40135,3.9,5.6,1.6999999999999997
40137,4.5,7,2.5
40139,1.9,1.8,-0.09999999999999987
40141,3.1,3.5,0.3999999999999999
40143,3,5.5,2.5
40145,3,4.9,1.9000000000000004
40147,3.2,4.8,1.5999999999999996
40149,3.3,6.3,3
40151,2,2.7,0.7000000000000002
40153,3,6.5,3.5
41001,3.2,6.3,3.0999999999999996
41003,2.8,5.5,2.7
41005,2.9,7.3,4.4
41007,2.9,7.6,4.699999999999999
41009,3.9,7.5,3.6
41011,3.8,8.2,4.3999999999999995
41013,3.8,7.9,4.1000000000000005
41015,3.9,7.7,3.8000000000000003
41017,2.9,6.7,3.8000000000000003
41019,3.9,7.3,3.4
41021,3.3,5.7,2.4000000000000004
41023,3.5,5.8,2.3
41025,3.2,4.9,1.7000000000000002
41027,2.3,5,2.7
41029,3.3,7.3,4
41031,3.5,7.4,3.9000000000000004
41033,3.8,7.2,3.4000000000000004
41035,4.8,7.3,2.5
41037,3.3,4.6,1.2999999999999998
41039,3.4,7.4,4
41041,3.4,9.7,6.299999999999999
41043,3.6,7.6,3.9999999999999996
41045,3,4.6,1.5999999999999996
41047,3.2,6.8,3.5999999999999996
41049,2.9,4.3,1.4
41051,2.8,8.7,5.8999999999999995
41053,3.4,6.6,3.1999999999999997
41055,2.9,5.8,2.9
41057,3.1,7.4,4.300000000000001
41059,3.4,5.4,2.0000000000000004
41061,3.5,6,2.5
41063,3.2,5.1,1.8999999999999995
41065,3.4,6.6,3.1999999999999997
41067,2.7,6.4,3.7
41069,3.4,3.7,0.30000000000000027
41071,2.9,6.3,3.4
42001,3,5,2
42003,4,7.9,3.9000000000000004
42005,4.1,7.7,3.6000000000000005
42007,4.2,8.6,4.3999999999999995
42009,4,7.5,3.5
42011,4.2,7.5,3.3
42013,4.2,6.6,2.3999999999999995
42015,4,5.8,1.7999999999999998
42017,3.7,7.1,3.3999999999999995
42019,3.5,6.2,2.7
42021,4.7,7.3,2.5999999999999996
42023,4.9,11.2,6.299999999999999
42025,5.1,7.6,2.5
42027,3.3,4.5,1.2000000000000002
42029,3.1,5.4,2.3000000000000003
42031,4.2,5.7,1.5
42033,4.6,6.9,2.3000000000000007
42035,4.7,6.5,1.7999999999999998
42037,4.1,5.9,1.8000000000000007
42039,4.2,7.3,3.0999999999999996
42041,3.3,5.4,2.1000000000000005
42043,4.1,7.5,3.4000000000000004
42045,4.1,8.1,4
42047,4.6,9.6,5
42049,4.1,8.2,4.1
42051,5.1,9.7,4.6
42053,5.9,8,2.0999999999999996
42055,3.6,6.5,2.9
42057,3.8,10.5,6.7
42059,4.7,7.7,3
42061,5.1,8.3,3.200000000000001
42063,4.3,6.8,2.5
42065,4.1,6.8,2.7
42067,3.8,4.8,1
42069,4.6,8.2,3.5999999999999996
42071,3.3,5.8,2.5
42073,4.3,8.5,4.2
42075,3.8,6.5,2.7
42077,4.4,8.1,3.6999999999999993
42079,5.3,9.5,4.2
42081,4.5,7.5,3
42083,4.9,7.3,2.3999999999999995
42085,4.5,8.4,3.9000000000000004
42087,3.9,7.4,3.5000000000000004
42089,5.2,9.8,4.6000000000000005
42091,3.5,6.6,3.0999999999999996
42093,3.2,4.6,1.3999999999999995
42095,4.3,7.4,3.1000000000000005
42097,4.9,7.5,2.5999999999999996
42099,3.3,5.2,1.9000000000000004
42101,5.6,11.7,6.1
42103,5.4,9,3.5999999999999996
42105,4.8,7.3,2.5
42107,5.1,7.5,2.4000000000000004
42109,5,4.9,-0.09999999999999964
42111,4.5,7.1,2.5999999999999996
42113,4.6,6.7,2.1000000000000005
42115,3.7,5.9,2.2
42117,4.3,7.2,2.9000000000000004
42119,3.8,5.1,1.2999999999999998
42121,4.5,7.2,2.7
42123,4.1,6.7,2.6000000000000005
42125,4.3,7.9,3.6000000000000005
42127,3.8,7.2,3.4000000000000004
42129,4,7.2,3.2
42131,4.3,6.5,2.2
42133,3.7,6.3,2.5999999999999996
44001,2.7,7.7,5
44003,2.8,9.2,6.3999999999999995
44005,2.4,7.9,5.5
44007,3.5,11.3,7.800000000000001
44009,2.7,7.8,5.1
45001,2.5,4.5,2
45003,2.1,3.4,1.2999999999999998
45005,4.5,7.7,3.2
45007,1.9,4.1,2.1999999999999997
45009,4.8,7.4,2.6000000000000005
45011,3.4,5.8,2.4
45013,1.8,3.6,1.8
45015,1.8,4.4,2.6000000000000005
45017,2.8,5,2.2
45019,1.6,5.1,3.4999999999999996
45021,2.2,6.4,4.2
45023,3,7.9,4.9
45025,2.1,4.8,2.6999999999999997
45027,2.8,5.3,2.5
45029,2.3,5.2,2.9000000000000004
45031,2.6,5.3,2.6999999999999997
45033,3.1,4.9,1.8000000000000003
45035,1.7,4.6,2.8999999999999995
45037,2,3.5,1.5
45039,3.4,6.5,3.1
45041,2.1,4.6,2.4999999999999996
45043,2.5,5.8,3.3
45045,1.7,4,2.3
45047,2.3,5.1,2.8
45049,1.9,4.1,2.1999999999999997
45051,2.3,6,3.7
45053,1.7,4,2.3
45055,2.2,4,1.7999999999999998
45057,2.5,5.6,3.0999999999999996
45059,2.2,4.8,2.5999999999999996
45061,3.3,6.3,3
45063,1.6,3.3,1.6999999999999997
45065,2.1,5.4,3.3000000000000003
45067,3.1,6.8,3.6999999999999997
45069,3.2,8.2,4.999999999999999
45071,2.1,3.7,1.6
45073,1.9,3.4,1.5
45075,4.2,7.5,3.3
45077,2,3.5,1.5
45079,2,4.9,2.9000000000000004
45081,2,2.8,0.7999999999999998
45083,1.8,5,3.2
45085,2.4,5.6,3.1999999999999997
45087,2.6,7.5,4.9
45089,3.4,6.6,3.1999999999999997
45091,2,5,3
46003,3.2,3.5,0.2999999999999998
46005,3,3.4,0.3999999999999999
46007,5.5,4.8,-0.7000000000000002
46009,3,3.7,0.7000000000000002
46011,2.9,3.4,0.5
46013,2.9,3.5,0.6000000000000001
46015,3.2,3.5,0.2999999999999998
46017,7.7,5.6,-2.1000000000000005
46019,3.1,4.4,1.3000000000000003
46021,3.2,3.3,0.09999999999999964
46023,3.4,6,2.6
46025,3.6,3.8,0.19999999999999973
46027,2.9,3.3,0.3999999999999999
46029,2.8,4,1.2000000000000002
46031,5.9,4.7,-1.2000000000000002
46033,3.8,4.7,0.9000000000000004
46035,2.7,4.7,2
46037,3.5,3.9,0.3999999999999999
46039,3.6,4.4,0.8000000000000003
46041,7.6,7.7,0.10000000000000053
46043,2.5,2.8,0.2999999999999998
46045,2.9,2.4,-0.5
46047,4,5.1,1.0999999999999996
46049,3.2,3.6,0.3999999999999999
46051,2.6,2.8,0.19999999999999973
46053,3.1,3.2,0.10000000000000009
46055,2.7,2.5,-0.20000000000000018
46057,2.7,2.7,0
46059,2.7,2.4,-0.30000000000000027
46061,3.6,4.2,0.6000000000000001
46063,2.8,3.1,0.30000000000000027
46065,2.4,2.7,0.30000000000000027
46067,2.8,2.9,0.10000000000000009
46069,3.3,3.2,-0.09999999999999964
46071,5,3.9,-1.1
46073,2.7,2.7,0
46075,2.6,3.8,1.1999999999999997
46077,2.6,3.2,0.6000000000000001
46079,3.4,3.2,-0.19999999999999973
46081,3,4,1
46083,2.4,3,0.6000000000000001
46085,4,4.6,0.5999999999999996
46087,2.6,3.1,0.5
46089,4,4.7,0.7000000000000002
46091,3.5,3.6,0.10000000000000009
46093,3.3,3.7,0.40000000000000036
46095,4.6,5.5,0.9000000000000004
46097,3.1,5.6,2.4999999999999996
46099,2.6,3.6,1
46101,3.3,4.8,1.5
46102,9.5,10.3,0.8000000000000007
46103,3.2,4.3,1.0999999999999996
46105,3,4.3,1.2999999999999998
46107,3.1,2.9,-0.20000000000000018
46109,3.3,4,0.7000000000000002
46111,2.9,4.9,2.0000000000000004
46115,3.1,3.5,0.3999999999999999
46117,2.4,2.9,0.5
46119,2.9,4.1,1.1999999999999997
46121,5.6,5.4,-0.1999999999999993
46123,3,2.5,-0.5
46125,2.8,2.9,0.10000000000000009
46127,3.4,4.1,0.6999999999999997
46129,4.5,5,0.5
46135,2.8,3.8,1
46137,5.2,4.5,-0.7000000000000002
47001,3.3,5,1.7000000000000002
47003,3.6,5.6,1.9999999999999996
47005,4.2,6.2,2
47007,4.7,5.7,1
47009,2.9,4.7,1.8000000000000003
47011,3.2,5.2,2
47013,4,5.2,1.2000000000000002
47015,2.9,4.4,1.5000000000000004
47017,4.3,5.2,0.9000000000000004
47019,3.7,5.3,1.5999999999999996
47021,2.4,4.6,2.1999999999999997
47023,3.3,4.4,1.1000000000000005
47025,3.8,4.5,0.7000000000000002
47027,5.4,5.3,-0.10000000000000053
47029,3.8,7.1,3.3
47031,3.3,5.3,2
47033,3.2,4.4,1.2000000000000002
47035,3.9,5.5,1.6
47037,2.4,7.5,5.1
47039,4.6,6.1,1.5
47041,3.8,6.1,2.3
47043,2.8,4.4,1.6000000000000005
47045,4.7,5.8,1.0999999999999996
47047,3.8,5.5,1.7000000000000002
47049,3.9,5,1.1
47051,3.2,4.8,1.5999999999999996
47053,4,5.5,1.5
47055,3.4,5.6,2.1999999999999997
47057,3.4,5.3,1.9
47059,4.6,6.2,1.6000000000000005
47061,3.8,6.3,2.5
47063,3.6,5.3,1.6999999999999997
47065,3.1,5.6,2.4999999999999996
47067,5.1,6.4,1.3000000000000007
47069,5.4,7.1,1.6999999999999993
47071,3.7,5.4,1.7000000000000002
47073,4,5.7,1.7000000000000002
47075,4.6,8.6,4
47077,3.8,5.8,2
47079,3.8,5.1,1.2999999999999998
47081,2.9,4.3,1.4
47083,4.4,6,1.5999999999999996
47085,3.7,4.6,0.8999999999999995
47087,3.9,5.6,1.6999999999999997
47089,3.4,5.2,1.8000000000000003
47091,3.1,4.4,1.3000000000000003
47093,2.7,4.6,1.8999999999999995
47095,4.9,7,2.0999999999999996
47097,5,7.5,2.5
47099,3.8,5.4,1.6000000000000005
47101,3.2,5.5,2.3
47103,2.9,5.9,3.0000000000000004
47105,3.1,4.5,1.4
47107,3.5,5.7,2.2
47109,4.6,6.8,2.2
47111,2.8,4.9,2.1000000000000005
47113,3.5,6.8,3.3
47115,4,5.5,1.5
47117,3,5.9,2.9000000000000004
47119,2.6,5.8,3.1999999999999997
47121,3.9,6.6,2.6999999999999997
47123,3.3,5.3,2
47125,3.6,6.2,2.6
47127,2.9,3.2,0.30000000000000027
47129,3.7,4.8,1.0999999999999996
47131,4,5.3,1.2999999999999998
47133,3.2,4.2,1
47135,3.6,5.9,2.3000000000000003
47137,3.7,3.7,0
47139,3.7,4.9,1.2000000000000002
47141,3.2,4.8,1.5999999999999996
47143,5,6.5,1.5
47145,3.7,4.8,1.0999999999999996
47147,2.7,4.8,2.0999999999999996
47149,2.4,5.4,3.0000000000000004
47151,4.1,6.3,2.2
47153,4.1,5.6,1.5
47155,2.4,6.1,3.6999999999999997
47157,3.9,9.9,6
47159,2.7,4.3,1.5999999999999996
47161,3.8,4.5,0.7000000000000002
47163,3.5,5.7,2.2
47165,2.5,5.3,2.8
47167,3.8,5.6,1.7999999999999998
47169,2.8,5.2,2.4000000000000004
47171,4.5,6,1.5
47173,3.5,5.1,1.5999999999999996
47175,4,6.4,2.4000000000000004
47177,3.8,6,2.2
47179,3.3,4.9,1.6000000000000005
47181,4,5,1
47183,3.5,4.5,1
47185,3.5,5.1,1.5999999999999996
47187,2.3,3.6,1.3000000000000003
47189,2.5,5.3,2.8
48001,2.7,6.5,3.8
48003,2.3,9.2,6.8999999999999995
48005,3.9,8.6,4.699999999999999
48007,3.9,9.3,5.4
48009,2.7,5.7,3
48011,2.6,4.2,1.6
48013,3.5,9.7,6.199999999999999
48015,3.3,7.2,3.9000000000000004
48017,3.4,5.1,1.6999999999999997
48019,3.3,6.4,3.1000000000000005
48021,2.9,6.3,3.4
48023,2.2,4,1.7999999999999998
48025,4.4,11.7,7.299999999999999
48027,3.7,7.5,3.8
48029,3.1,8.1,5
48031,2.3,4.2,1.9000000000000004
48033,2.6,3.9,1.2999999999999998
48035,3.4,5.9,2.5000000000000004
48037,4.3,7.4,3.1000000000000005
48039,4.3,9.5,5.2
48041,2.6,5.3,2.6999999999999997
48043,2.9,6.9,4
48045,3.7,4.4,0.7000000000000002
48047,5,11.7,6.699999999999999
48049,3.8,7,3.2
48051,2.9,6.8,3.9
48053,2.7,5.1,2.3999999999999995
48055,3.3,6.6,3.3
48057,3.1,6.5,3.4
48059,3,5.9,2.9000000000000004
48061,5.2,11.1,5.8999999999999995
48063,4.1,8.4,4.300000000000001
48065,2.3,4.4,2.1000000000000005
48067,4.2,8.8,4.6000000000000005
48069,2.6,4,1.4
48071,4.2,11,6.8
48073,3.7,9.5,5.8
48075,2.7,4.3,1.5999999999999996
