fips_county,unem_before,unem_after,points_change_unem_rate
48077,3,6.1,3.0999999999999996
48079,2.9,8.6,5.699999999999999
48081,3,6.4,3.4000000000000004
48083,4,8.5,4.5
48085,3,6.5,3.5
48087,3.5,4.9,1.4000000000000004
48089,3,6.4,3.4000000000000004
48091,2.9,6.5,3.6
48093,3.1,6.2,3.1
48095,3.1,4.7,1.6
48097,2.7,7.3,4.6
48099,3.8,7,3.2
48101,4.3,5.2,0.9000000000000004
48103,4.1,16.4,12.299999999999999
48105,3.3,9.9,6.6000000000000005
48107,3.9,5.4,1.5000000000000004
48109,4.1,8.7,4.6
48111,1.8,3.1,1.3
48113,3.3,8.2,4.8999999999999995
48115,4,9.8,5.800000000000001
48117,2.7,4,1.2999999999999998
48119,3.5,5.8,2.3
48121,2.9,6.6,3.6999999999999997
48123,2.5,7.1,4.6
48125,4.5,7.6,3.0999999999999996
48127,2.5,6.6,4.1
48129,3.4,4.9,1.5000000000000004
48131,4.2,14.3,10.100000000000001
48133,3.2,7.3,4.1
48135,2.7,13.2,10.5
48137,2,4.9,2.9000000000000004
48139,3,6.4,3.4000000000000004
48141,3.7,8.7,4.999999999999999
48143,3.2,6,2.8
48145,3.2,6.4,3.2
48147,2.7,4.9,2.2
48149,2.6,5.5,2.9
48151,3.2,5.7,2.5
48153,4,6,2
48155,3.4,4.4,1.0000000000000004
48157,3.4,8.6,5.199999999999999
48159,3.5,6.1,2.5999999999999996
48161,4.7,9.6,4.8999999999999995
48163,2.3,6.2,3.9000000000000004
48165,2.4,6.7,4.300000000000001
48167,3.9,9.4,5.5
48169,2.6,8,5.4
48171,2.4,4.8,2.4
48173,2.1,5,2.9
48175,3.1,8.8,5.700000000000001
48177,2.6,6.3,3.6999999999999997
48179,3.5,9.1,5.6
48181,3,6.1,3.0999999999999996
48183,3.7,9.3,5.6000000000000005
48185,3.9,8.8,4.9
48187,2.9,6.3,3.4
48189,4.2,6.9,2.7
48191,3.9,6.9,3.0000000000000004
48193,3.1,5.3,2.1999999999999997
48195,2.2,4.1,1.8999999999999995
48197,2.9,4.8,1.9
48199,4.4,9.9,5.5
48201,3.7,10,6.3
48203,4,8.9,4.9
48205,1.7,2,0.30000000000000004
48207,3.2,6.1,2.8999999999999995
48209,2.8,6.5,3.7
48211,2.5,4.6,2.0999999999999996
48213,3.4,7.2,3.8000000000000003
48215,6,12.8,6.800000000000001
48217,3.2,6.7,3.5
48219,2.8,8.7,5.8999999999999995
48221,3.4,7.4,4
48223,2.9,5.8,2.9
48225,3,5.8,2.8
48227,3.1,9.3,6.200000000000001
48229,4.8,8.3,3.500000000000001
48231,3.4,6.8,3.4
48233,4.4,7.8,3.3999999999999995
48235,2.4,7.7,5.300000000000001
48237,3.2,8.1,4.8999999999999995
48239,2.8,6.4,3.6000000000000005
48241,5.8,12.8,7.000000000000001
48243,3,5.5,2.5
48245,5.8,13.3,7.500000000000001
48247,4.3,12.5,8.2
48249,4.4,14.7,10.299999999999999
48251,3.1,7,3.9
48253,4.2,7.8,3.5999999999999996
48255,2.5,7.5,5
48257,3.2,7.1,3.8999999999999995
48259,2.7,5.2,2.5
48261,4,6,2
48263,2.3,4.1,1.7999999999999998
48265,2.9,5.7,2.8000000000000003
48267,3.2,6.4,3.2
48269,1.6,1.4,-0.20000000000000018
48271,2.9,6.4,3.5000000000000004
48273,4.3,9.6,5.3
48275,3.1,6.6,3.4999999999999996
48277,3.2,6.9,3.7
48279,3.7,5.5,1.7999999999999998
48281,3.1,5.6,2.4999999999999996
48283,2.6,7.1,4.5
48285,3,6.6,3.5999999999999996
48287,2.5,5.1,2.5999999999999996
48289,4.5,8.2,3.6999999999999993
48291,4.9,12,7.1
48293,3.7,8.2,4.499999999999999
48295,2.5,5,2.5
48297,3,8.5,5.5
48299,3.3,6.1,2.8
48301,0.7,0.6,-0.09999999999999998
48303,2.7,6.1,3.3999999999999995
48305,3,5.7,2.7
48307,5.6,8.6,3
48309,3.2,6.4,3.2
48311,1.6,3.1,1.5
48313,4.4,8.5,4.1
48315,4,9.5,5.5
48317,2.6,6.7,4.1
48319,3.1,6.4,3.3000000000000003
48321,5.7,11.6,5.8999999999999995
48323,6.3,16.5,10.2
48325,3.1,6.7,3.6
48327,3.4,5.7,2.3000000000000003
48329,2.1,9.7,7.6
48331,4.5,7.8,3.3
48333,2.9,4.7,1.8000000000000003
48335,3.6,10.2,6.6
48337,2.9,7.3,4.4
48339,3.3,8.3,5.000000000000001
48341,2.3,4.2,1.9000000000000004
48343,5.1,14,8.9
48345,3.3,4.9,1.6000000000000005
48347,3.6,7.4,3.8000000000000003
48349,3,6.3,3.3
48351,6,12.3,6.300000000000001
48353,2.9,6,3.1
48355,4,9.9,5.9
48357,2.7,6.6,3.8999999999999995
48359,2.7,3.9,1.1999999999999997
48361,5.1,12,6.9
48363,3,8.1,5.1
48365,4,9.2,5.199999999999999
48367,2.8,6.4,3.6000000000000005
48369,2.2,3,0.7999999999999998
48371,3.2,10.1,6.8999999999999995
48373,4.5,9.8,5.300000000000001
48375,2.7,5.8,3.0999999999999996
48377,6.7,17.6,10.900000000000002
48379,3,5.2,2.2
48381,2.4,4.6,2.1999999999999997
48383,2.7,11.6,8.899999999999999
48385,4.1,8.8,4.700000000000001
48387,4.4,7.1,2.6999999999999993
48389,1.9,6.6,4.699999999999999
48391,3.7,9.5,5.8
48393,2.6,6.1,3.4999999999999996
48395,3.4,6.7,3.3000000000000003
48397,3,6.2,3.2
48399,2.7,5.2,2.5
48401,3.6,8.3,4.700000000000001
48403,6.2,12.8,6.6000000000000005
48405,4.7,9.7,4.999999999999999
48407,4.5,9.2,4.699999999999999
48409,5.3,11.2,5.8999999999999995
48411,2.9,4.7,1.8000000000000003
48413,3.1,8.4,5.300000000000001
48415,3,8.8,5.800000000000001
48417,2.2,5.9,3.7
48419,3.8,8,4.2
48421,2.2,3.2,1
48423,3.3,7.2,3.9000000000000004
48425,3.5,6.9,3.4000000000000004
48427,9.8,18.5,8.7
48429,3.1,7.8,4.699999999999999
48431,2.9,7.5,4.6
48433,2.9,6,3.1
48435,3.9,10.9,7
48437,3.5,5.7,2.2
48439,3.2,7.8,4.6
48441,2.8,5.8,3
48443,4.5,5.6,1.0999999999999996
48445,3.4,8.6,5.199999999999999
48447,4.1,6.2,2.1000000000000005
48449,3.9,7.5,3.6
48451,2.9,7.1,4.199999999999999
48453,2.5,6.6,4.1
48455,4.6,9.3,4.700000000000001
48457,5.6,11.6,6
48459,3.5,8.7,5.199999999999999
48461,2.7,7.2,4.5
48463,3.6,7.3,3.6999999999999997
48465,3.1,8.6,5.5
48467,3.2,6.7,3.5
48469,3.4,8.8,5.4
48471,3.8,8.1,4.3
48473,3.7,8.7,4.999999999999999
48475,2.2,9.4,7.2
48477,3.1,6.1,2.9999999999999996
48479,3.4,9.4,6
48481,3.4,8,4.6
48483,3.2,7.6,4.3999999999999995
48485,3,7.3,4.3
48487,3.2,6.3,3.0999999999999996
48489,7.5,12.4,4.9
48491,2.8,6,3.2
48493,2.7,6.2,3.5
48495,2.9,12,9.1
48497,3,6.9,3.9000000000000004
48499,3.8,7.2,3.4000000000000004
48501,3,12.9,9.9
48503,2.9,5.7,2.8000000000000003
48505,4.8,13.7,8.899999999999999
48507,8.2,17,8.8
49001,2.3,4.1,1.7999999999999998
49003,2.1,3.6,1.5
49005,1.8,3,1.2
49007,3,5.3,2.3
49009,2.6,3.1,0.5
49011,2,4,2
49013,3.2,9.2,5.999999999999999
49015,3.2,4.7,1.5
49017,2.9,5.7,2.8000000000000003
49019,1.7,6.2,4.5
49021,2.3,4.4,2.1000000000000005
49023,1.9,2.9,1
49025,2,4.4,2.4000000000000004
49027,2.2,3.3,1.0999999999999996
49029,2,3.1,1.1
49031,3.9,5.2,1.3000000000000003
49033,2,2.3,0.2999999999999998
49035,2.1,5.2,3.1
49037,3.6,10.2,6.6
49039,2.5,3.8,1.2999999999999998
49041,2.2,4.2,2
49043,2.1,6.7,4.6
49045,2.4,4.9,2.5000000000000004
49047,3.5,10.7,7.199999999999999
49049,2,3.8,1.7999999999999998
49051,2.2,5.5,3.3
49053,2.5,5.2,2.7
49055,2.9,4.9,2.0000000000000004
49057,2.3,4.7,2.4000000000000004
50001,2.3,3.3,1
50003,2.8,4.9,2.1000000000000005
50005,2.6,3.9,1.2999999999999998
50007,2,3.7,1.7000000000000002
50009,3,3.7,0.7000000000000002
50011,2.2,4,1.7999999999999998
50013,2.1,4.4,2.3000000000000003
50015,2.6,5.2,2.6
50017,2.1,3.2,1.1
50019,3.5,5.4,1.9000000000000004
50021,2.7,5.3,2.5999999999999996
50023,2,3.5,1.5
50025,2.6,5.2,2.6
50027,2.2,3.9,1.6999999999999997
51001,2.9,5.7,2.8000000000000003
51003,2.3,5,2.7
51005,3.2,5.6,2.3999999999999995
51007,2.6,5.5,2.9
51009,3,5.5,2.5
51011,3.2,5.7,2.5
51013,1.8,4.5,2.7
51015,2.2,3.9,1.6999999999999997
51017,2.2,6.5,4.3
51019,2.8,4.8,2
51021,2.5,4.6,2.0999999999999996
51023,2.5,3.9,1.4
51025,4.2,8.2,3.999999999999999
51027,5.9,8.7,2.799999999999999
51029,3.2,6.6,3.3999999999999995
51031,2.9,5.9,3.0000000000000004
51033,2.9,6.3,3.4
51035,3.2,6.1,2.8999999999999995
51036,3,6.2,3.2
51037,3.2,5.2,2
51041,2.6,5.7,3.1
51043,2.2,4.2,2
51045,2.9,4.7,1.8000000000000003
51047,2.4,4.4,2.0000000000000004
51049,2.7,6.2,3.5
51051,4.4,7.4,3
51053,3,6.3,3.3
51057,3,7.2,4.2
51059,2.1,5.7,3.6
51061,2.2,4.2,2
51063,2.3,4,1.7000000000000002
51065,2.1,4.8,2.6999999999999997
51067,2.8,5.1,2.3
51069,2.2,4.3,2.0999999999999996
51071,2.8,5.2,2.4000000000000004
51073,2.4,5.1,2.6999999999999997
51075,2.6,4.5,1.9
51077,2.5,4.6,2.0999999999999996
51079,2.3,4.5,2.2
51081,3.2,7.5,4.3
51083,3.7,6.4,2.7
51085,2.3,4.4,2.1000000000000005
51087,2.6,6.5,3.9
51089,3.1,7.2,4.1
51091,2.5,3.4,0.8999999999999999
51093,2.5,5.1,2.5999999999999996
51095,2.4,6.4,4
51097,2.6,5.3,2.6999999999999997
51099,2.4,4.3,1.9
51101,2.6,5.2,2.6
51103,2.9,6,3.1
51105,4.4,5.8,1.3999999999999995
51107,2.1,5.1,2.9999999999999996
51109,2.4,4.8,2.4
51111,3.1,5.6,2.4999999999999996
51113,2.1,3.4,1.2999999999999998
51115,2.6,4.4,1.8000000000000003
51117,3.8,6.8,3
51119,2.4,4.9,2.5000000000000004
51121,2.7,4,1.2999999999999998
51125,2.4,5.3,2.9
51127,2.2,4.2,2
51131,3.5,7.2,3.7
51133,3,5.4,2.4000000000000004
51135,2.5,5.4,2.9000000000000004
51137,2.8,5,2.2
51139,2.8,5.5,2.7
51141,3.1,5.8,2.6999999999999997
51143,3.2,6.1,2.8999999999999995
51145,2.4,4.2,1.8000000000000003
51147,3.4,6,2.6
51149,3.2,6.3,3.0999999999999996
51153,2.3,6.4,4.1000000000000005
51155,2.9,6.6,3.6999999999999997
51157,2.3,4.3,2
51159,2.6,4.6,1.9999999999999996
51161,2.4,4.5,2.1
51163,2.6,4.4,1.8000000000000003
51165,2.1,3.9,1.7999999999999998
51167,3.8,5.8,2
51169,2.8,4,1.2000000000000002
51171,2.3,4.8,2.5
51173,3.5,5.6,2.0999999999999996
51175,2.6,5.1,2.4999999999999996
51177,2.7,5.7,3
51179,2.5,5.4,2.9000000000000004
51181,3,5.4,2.4000000000000004
51183,4.4,9.1,4.699999999999999
51185,4.1,7.2,3.1000000000000005
51187,2.6,5.3,2.6999999999999997
51191,3,4.8,1.7999999999999998
51193,3,5.5,2.5
51195,4.5,7.1,2.5999999999999996
51197,3.2,6.6,3.3999999999999995
51199,2.5,5.1,2.5999999999999996
51510,1.9,6.1,4.199999999999999
51520,3.5,6.8,3.3
51530,2.4,4,1.6
51540,2,6,4
51550,2.7,6.1,3.3999999999999995
51570,3,7,4
51580,3.9,8,4.1
51590,4.8,9.5,4.7
51595,4.5,12.9,8.4
51600,1.9,5.2,3.3000000000000003
51610,2,3.6,1.6
51620,3.8,10.1,6.3
51630,3.1,7.1,3.9999999999999996
51640,3.1,5.9,2.8000000000000003
51650,3.4,8.9,5.5
51660,2.9,5.4,2.5000000000000004
51670,4.1,11.6,7.5
51678,4.3,5.8,1.5
51680,3.4,7.2,3.8000000000000003
51683,2.3,6.3,4
51685,2.2,6.9,4.7
51690,3.8,11.1,7.3
51700,3.2,8.9,5.7
51710,3.2,9.1,5.8999999999999995
51720,3.5,6.8,3.3
51730,5.1,15.4,10.3
51735,2.3,3.6,1.3000000000000003
51740,3.6,10.5,6.9
51750,3.3,5.5,2.2
51760,3.1,9.2,6.1
51770,2.8,7.5,4.7
51775,2.7,5.1,2.3999999999999995
51790,2.4,5.5,3.1
51800,2.9,6.8,3.9
51810,2.5,5.8,3.3
51820,2.7,5.8,3.0999999999999996
51830,3.8,7.6,3.8
51840,2.5,5.5,3
53001,3.5,5.1,1.5999999999999996
53003,3.4,4.8,1.4
53005,4,6.4,2.4000000000000004
53007,3.4,6.1,2.6999999999999997
53009,5.4,8.4,3
53011,4.2,8.1,3.8999999999999995
53013,4.3,5.9,1.6000000000000005
53015,5.1,8.4,3.3000000000000007
53017,3.9,6.2,2.3000000000000003
53019,8.7,9.5,0.8000000000000007
53021,4.4,6.6,2.1999999999999993
53023,4,7.2,3.2
53025,4.5,6.9,2.4000000000000004
53027,5.8,10,4.2
53029,4.4,7.4,3
53031,4.7,7.8,3.0999999999999996
53033,2.8,7,4.2
53035,3.9,6.8,2.9
53037,4.4,7,2.5999999999999996
53039,4.3,6.7,2.4000000000000004
53041,5,8.1,3.0999999999999996
53043,3.9,5.4,1.5000000000000004
53045,5.4,9.2,3.799999999999999
53047,4.2,7.6,3.3999999999999995
53049,5.4,9.5,4.1
53051,6.8,9.5,2.7
53053,4.4,8.6,4.199999999999999
53055,3,6.7,3.7
53057,4.6,8.2,3.5999999999999996
53059,4.3,8.9,4.6000000000000005
53061,3,7.5,4.5
53063,4.2,7.7,3.5
53065,5,7.8,2.8
53067,4.2,7.1,2.8999999999999995
53069,6,8.4,2.4000000000000004
53071,4,5.8,1.7999999999999998
53073,4.4,8,3.5999999999999996
53075,3.9,5.4,1.5000000000000004
53077,4.4,7.2,2.8
54001,5,8,3
54003,3.3,5.9,2.6000000000000005
54005,5,10.6,5.6
54007,5.7,10.1,4.3999999999999995
54009,4.9,8.8,3.9000000000000004
54011,3.8,7.4,3.6000000000000005
54013,9.2,13.7,4.5
54015,6.5,11.1,4.6
54017,3.7,5.8,2.0999999999999996
54019,4.8,9,4.2
54021,5.4,8.5,3.0999999999999996
54023,4.7,5.8,1.0999999999999996
54025,3.9,6.8,2.9
54027,3.5,5,1.5
54029,5.1,9.3,4.200000000000001
54031,4.2,6,1.7999999999999998
54033,4,7.5,3.5
54035,4.2,8.6,4.3999999999999995
54037,2.9,5.8,2.9
54039,4.2,9,4.8
54041,5.7,10.6,4.8999999999999995
54043,5.5,9.3,3.8000000000000007
54045,5.5,13.9,8.4
54047,7.8,13.6,5.8
54049,4.6,7.9,3.3000000000000007
54051,5.5,8.7,3.1999999999999993
54053,5.6,8.2,2.5999999999999996
54055,5.1,10,4.9
54057,5.9,6.7,0.7999999999999998
54059,6.1,15.8,9.700000000000001
54061,3.3,5.7,2.4000000000000004
54063,3.5,6.4,2.9000000000000004
54065,3.5,5.2,1.7000000000000002
54067,5.3,10.2,4.8999999999999995
54069,4,8.1,4.1
54071,3.1,4.2,1.1
54073,5.8,9.3,3.500000000000001
54075,4.1,7.1,3
54077,3.8,6.1,2.3
54079,3.8,6.6,2.8
54081,4.1,8.4,4.300000000000001
54083,4.9,8.1,3.1999999999999993
54085,4.5,7.9,3.4000000000000004
54087,7.1,11.3,4.200000000000001
54089,4.5,7.3,2.8
54091,4.3,6.8,2.5
54093,4.3,7.3,3
54095,7,10.3,3.3000000000000007
54097,5.3,10,4.7
54099,4.7,7.7,3
54101,5.1,9,3.9000000000000004
54103,6.1,9.7,3.5999999999999996
54105,6.6,8.8,2.200000000000001
54107,4.3,8,3.7
54109,5.9,11,5.1
55001,3.6,6.7,3.1
55003,3.5,5.6,2.0999999999999996
55005,2.9,3.7,0.8000000000000003
55007,3.6,5.5,1.9
55009,2.7,4.3,1.5999999999999996
55011,3,4.8,1.7999999999999998
55013,3.6,6,2.4
55015,2.5,3.1,0.6000000000000001
55017,2.8,4,1.2000000000000002
55019,2.3,2.8,0.5
55021,2.5,4.1,1.5999999999999996
55023,3,4.3,1.2999999999999998
55025,2.2,3.8,1.5999999999999996
55027,2.6,3.7,1.1
55029,2.5,4.2,1.7000000000000002
55031,3.2,6.6,3.3999999999999995
55033,2.7,3.6,0.8999999999999999
55035,2.5,3.9,1.4
55037,3.5,5.5,2
55039,2.6,3.5,0.8999999999999999
55041,3.8,10.9,7.1000000000000005
55043,2.6,3.6,1
55045,2.2,3.2,1
55047,3,3.9,0.8999999999999999
55049,2.1,3.9,1.7999999999999998
55051,4.7,8.2,3.499999999999999
55053,2.8,7.3,4.5
55055,2.6,3.8,1.1999999999999997
55057,2.5,5.3,2.8
55059,3.6,5.5,1.9
55061,2.8,2.6,-0.19999999999999973
55063,2.4,3.7,1.3000000000000003
55065,2,2.8,0.7999999999999998
55067,3.2,4.8,1.5999999999999996
55069,2.8,3.8,1
55071,2.8,4,1.2000000000000002
55073,2.4,3.5,1.1
55075,4,5.5,1.5
55077,2.7,4.4,1.7000000000000002
55078,9,12.8,3.8000000000000007
55079,3.8,7.3,3.5
55081,2.3,4.8,2.5
55083,2.8,3.8,1
55085,3.3,4.8,1.5
55087,2.5,3.9,1.4
55089,2.6,4.2,1.6
55091,2.7,3.3,0.5999999999999996
55093,2.4,4.6,2.1999999999999997
55095,2.7,4.5,1.7999999999999998
55097,2.6,4,1.4
55099,3.2,3.8,0.5999999999999996
55101,3.7,5.6,1.8999999999999995
55103,2.7,3.3,0.5999999999999996
55105,3.4,5.2,1.8000000000000003
55107,3.8,4.2,0.40000000000000036
55109,2.6,4.8,2.1999999999999997
55111,2.3,4.7,2.4000000000000004
55113,3.2,5.6,2.3999999999999995
55115,2.6,4.3,1.6999999999999997
55117,2.4,3.7,1.3000000000000003
55119,2.4,2.9,0.5
55121,2.7,4.6,1.8999999999999995
55123,2.5,3.5,1
55125,2.9,4.7,1.8000000000000003
55127,2.8,4.2,1.4000000000000004
55129,3.1,4.5,1.4
55131,2.5,4.2,1.7000000000000002
55133,2.6,4.3,1.6999999999999997
55135,2.8,3.8,1
55137,3.2,4,0.7999999999999998
55139,2.7,3.6,0.8999999999999999
55141,2.9,4.7,1.8000000000000003
56001,3,3.1,0.10000000000000009
56003,3.7,4.3,0.5999999999999996
56005,3.8,7.2,3.4000000000000004
56007,2.8,4,1.2000000000000002
56009,2.6,5.7,3.1
56011,2.7,3.6,0.8999999999999999
56013,3.9,5.8,1.9
56015,3.4,4,0.6000000000000001
56017,3.3,4.8,1.5
56019,2.9,5.2,2.3000000000000003
56021,3.4,4.9,1.5000000000000004
56023,2.9,4.2,1.3000000000000003
56025,3.7,8.7,4.999999999999999
56027,2.4,3.4,1
56029,3.3,4.5,1.2000000000000002
56031,3.2,4.2,1
56033,3,4,1
56035,3.8,6.2,2.4000000000000004
56037,3.4,7,3.6
56039,2,4.2,2.2
56041,3.7,6.4,2.7
56043,3.3,4.7,1.4000000000000004
56045,2.6,3.6,1
72001,14.2,12.2,-2
72003,9.1,9.5,0.40000000000000036
72005,9.9,10.1,0.1999999999999993
72007,9.2,10.6,1.4000000000000004
72009,10.3,9.3,-1
72011,8.1,8.4,0.3000000000000007
72013,9.3,8.9,-0.40000000000000036
72015,12.4,9.1,-3.3000000000000007
72017,11.1,11.4,0.3000000000000007
72019,8.7,10.8,2.1000000000000014
72021,6.4,10,3.5999999999999996
72023,8.5,9,0.5
72025,6.7,8.7,1.9999999999999991
72027,8.6,8.2,-0.40000000000000036
72029,6.7,9.8,3.1000000000000005
72031,6,9.9,3.9000000000000004
72033,7.4,11.1,3.6999999999999993
72035,7.1,7.4,0.3000000000000007
72037,10.3,10.6,0.29999999999999893
72039,11.1,13.6,2.5
72041,6.4,6.5,0.09999999999999964
72043,12.4,10.5,-1.9000000000000004
72045,8.7,10.8,2.1000000000000014
72047,9,13.3,4.300000000000001
72049,3.5,9.8,6.300000000000001
72051,5.9,8,2.0999999999999996
72053,10.3,11.8,1.5
72054,10.4,12.7,2.299999999999999
72055,15.9,11.9,-4
72057,12.2,8.3,-3.8999999999999986
72059,13.5,10.4,-3.0999999999999996
72061,4.2,6.1,1.8999999999999995
72063,5.9,6.6,0.6999999999999993
72065,9.5,7.7,-1.7999999999999998
72067,8.4,9,0.5999999999999996
72069,10,8.3,-1.6999999999999993
72071,8.7,9,0.3000000000000007
72073,14.3,8.8,-5.5
72075,10.3,7.8,-2.500000000000001
72077,8.7,9.9,1.200000000000001
72079,12.4,11.9,-0.5
72081,12.5,11.7,-0.8000000000000007
72083,11.5,10.5,-1
72085,9.2,9.2,0
72087,8.1,10.8,2.700000000000001
72089,9.6,11.9,2.3000000000000007
72091,8.2,9.1,0.9000000000000004
72093,11.5,8.2,-3.3000000000000007
72095,13.5,9.5,-4
72097,10.3,8.8,-1.5
72099,9.8,10.2,0.3999999999999986
72101,9.2,11.8,2.6000000000000014
72103,9.2,8.7,-0.5
72105,8.6,14.3,5.700000000000001
72107,9.9,13.3,3.4000000000000004
72109,13,10.1,-2.9000000000000004
72111,14.6,11.2,-3.4000000000000004
72113,9.9,9,-0.9000000000000004
72115,10.9,10.3,-0.5999999999999996
72117,10.6,10.2,-0.40000000000000036
72119,7.3,10.9,3.6000000000000005
72121,12.4,9.4,-3
72123,15.3,11,-4.300000000000001
72125,10.9,8.9,-2
72127,5.7,8.9,3.2
72129,8.7,8.9,0.20000000000000107
72131,12.2,11.4,-0.7999999999999989
72133,14.7,9,-5.699999999999999
72135,5.8,8.2,2.3999999999999995
72137,5.9,8.8,2.9000000000000004
72139,4.9,6.9,2
72141,11.4,9.1,-2.3000000000000007
72143,8.1,11.5,3.4000000000000004
72145,9.7,12.8,3.1000000000000014
72147,6.2,11.5,5.3
72149,14.8,9.8,-5
72151,12.8,10.6,-2.200000000000001
72153,14.1,11.4,-2.6999999999999993
